,avg_price
0,0.03746474503823335
1,0.04478494130941362
2,0.04324384893336716
3,0.043587465576303414
4,0.041473689814289554
5,0.0404636267155715
6,0.040317847557857805
7,0.03890172022823136
8,0.03766257156577271
9,0.03698570595310233
10,0.037766712402637875
11,0.038245695524609116
12,0.03703780574795734
13,0.03852686288973993
14,0.03753759675616914
15,0.03999502014430586
16,0.04022412619523225
17,0.041005123622590636
18,0.04292104967614098
19,0.044368413114012926
20,0.046700931481827135
21,0.04460792783249973
22,0.0438789865144858
23,0.04309809707281895
24,0.040932188138693114
25,0.04157781418622335
26,0.04168194987489482
27,0.04123419723582032
28,0.041213326292270015
29,0.042098422191199636
30,0.04346254678722528
31,0.04473290601459405
32,0.0451493838965974
33,0.04694042757752967
34,0.04627400608177886
35,0.04658636947745242
36,0.046596788047564834
37,0.04584707434548197
38,0.04368117544620507
39,0.042931502292531495
40,0.0434625072643968
41,0.04320218378545028
42,0.043327166750883564
43,0.04258783382325394
44,0.04164025253569127
45,0.04139038294828122
46,0.040380333836422526
47,0.04082803243877093
48,0.041661095349809364
49,0.04169235575570693
50,0.04042198507387722
51,0.04065107135243701
52,0.03951605196313383
53,0.03774584117782326
54,0.03732936513721197
55,0.03776671035292437
56,0.03827692679219135
57,0.03910147250825948
58,0.03855833499909549
59,0.039237287792892137
60,0.03927902350318556
61,0.038370298156738335
62,0.03761826743645412
63,0.038318101518942764
64,0.040229582531112834
65,0.04128453361202306
66,0.04169191919896198
67,0.04068913977870265
68,0.03971773194203219
69,0.038600115346018884
70,0.03843300942432742
71,0.039571515501111945
72,0.04022958097603446
73,0.04020866596687692
74,0.04154570502055487
75,0.04158743282755287
76,0.03994752334366945
77,0.040960760724227344
78,0.041577044905718605
79,0.04158744521965456
80,0.04231864068374164
81,0.04165014776966057
82,0.041650134792027796
83,0.04061605424050525
84,0.041900823054715534
85,0.03959241611529615
86,0.03834944810304987
87,0.03477716612994417
88,0.03440110764294775
89,0.032928377616367646
90,0.032176284465210786
91,0.029063567672067137
92,0.029523194429366635
93,0.02933515017920558
94,0.030557258554540657
95,0.031215327736829647
96,0.03095416616842808
97,0.03024388987049697
98,0.030337918067772245
99,0.033680408217655895
100,0.03289698890285323
101,0.03245831639686803
102,0.030254346613791165
103,0.031204850650622114
104,0.03051547476298099
105,0.03116309763779172
106,0.030745249449447506
107,0.024979479828577438
108,0.029199388402835515
109,0.03220761122359957
110,0.031654021264602525
111,0.03219720796521692
112,0.0331267770431751
113,0.03413998877305911
114,0.0342757812433212
115,0.03251053127621758
116,0.029940980973862302
117,0.027956409531990925
118,0.029450059341693882
119,0.030505035081407048
120,0.031439848677964906
121,0.03460532061995034
122,0.03582123971914571
123,0.03425943538729883
124,0.0353285928420789
125,0.037309676459340774
126,0.03766602102220509
127,0.03857792981868232
128,0.03613565571693644
129,0.03499315403580515
130,0.03681699444507741
131,0.0373829841282107
132,0.037152450305797766
133,0.037487802142682325
134,0.03755074798575729
135,0.0377917822562511
136,0.039888149980807475
137,0.040003427003021536
138,0.03980428777275144
139,0.039531733889905295
140,0.03958417671744633
141,0.03984623779881514
142,0.040003418924734725
143,0.040642824807663715
144,0.03964708644804032
145,0.039290681885310035
146,0.03982527223477375
147,0.04050655023342474
148,0.03998246550880496
149,0.04001390700547562
150,0.03898668759413458
151,0.039039141075587064
152,0.0389971695948899
153,0.03987766483900297
154,0.040422699556093886
155,0.04098871296492851
156,0.040726661198802826
157,0.03849410877856851
158,0.035863124268366235
159,0.03484639653833014
160,0.040789563794370556
161,0.04812680445996487
162,0.049678095183464395
163,0.04822117749895903
164,0.047854277755785546
165,0.048179206844088905
166,0.04916450164424288
167,0.05027555601464201
168,0.04937413841837226
169,0.05029652999999756
170,0.04912259872853732
171,0.04775991000402934
172,0.046135270213326425
173,0.046502127117354033
174,0.04880812012803638
175,0.05101983177356716
176,0.052958918651650436
177,0.0524033624128901
178,0.05237193766752316
179,0.05381837974560415
180,0.055023799099889456
181,0.056952464520370664
182,0.05796918297241922
183,0.05715163225784812
184,0.057738618309128624
185,0.058178206633333285
186,0.057989060359777786
187,0.05627624939822957
188,0.05422717549199848
189,0.05367021798869132
190,0.053081783600876085
191,0.054143146075658045
192,0.05377536282100177
193,0.05384888047321744
194,0.05385940651885156
195,0.05265094973698964
196,0.051978495693128055
197,0.051694717687739006
198,0.052304222156982834
199,0.05293469108021375
200,0.0538278874630262
201,0.054679053060651524
202,0.05516239815545338
203,0.055320025078793446
204,0.05650744109563003
205,0.05638133737969267
206,0.05396449904079379
207,0.05360718699025355
208,0.05293465598111156
209,0.05155813955551677
210,0.04835316754389349
211,0.04760708738038024
212,0.050475786896537596
213,0.05290320612278879
214,0.050759496960910096
215,0.04979279235467326
216,0.04797490661007758
217,0.04744947576565147
218,0.05157913990882642
219,0.05088559390286514
220,0.049771751985316706
221,0.052157076039755085
222,0.050633403028440285
223,0.0489310594015806
224,0.04919379786604577
225,0.04793286246041972
226,0.04734438020048446
227,0.04458077275824724
228,0.04223746955091635
229,0.04088192994972701
230,0.039284665546626484
231,0.0390640379129178
232,0.038927409339957725
233,0.03850709231074498
234,0.04077685351556268
235,0.04231100976175078
236,0.04121818782269857
237,0.03971553627311778
238,0.039831106944237527
239,0.04007278965132928
240,0.04057719374276636
241,0.038486079952672426
242,0.036951929856876835
243,0.03633191685576729
244,0.0365946437261415
245,0.03693090927883673
246,0.0362145241610128
247,0.034801929615517375
248,0.030954181799035075
249,0.030722254482263518
250,0.03197673204979918
251,0.03305197112533345
252,0.03403237974295051
253,0.03376884186918489
254,0.033926970263652656
255,0.0338426456397487
256,0.03303092060197269
257,0.03226135389585649
258,0.03391641150593915
259,0.03629889360912009
260,0.03610913671314118
261,0.03603532247639397
262,0.03575071047253008
263,0.030174090319384925
264,0.02967861762851591
265,0.030342797074169068
266,0.02917262133221042
267,0.02929911797582142
268,0.031080703161727577
269,0.033526391732209414
270,0.033368240874174906
271,0.03422215691930218
272,0.0332101419520383
273,0.032451108837519574
274,0.03199783432312984
275,0.032398420583009124
276,0.03304145420969008
277,0.03526580793692154
278,0.03685759491929335
279,0.03702627531441568
280,0.03715274244743931
281,0.03802772167221511
282,0.03723708445871999
283,0.03541335772723326
284,0.035835031300711515
285,0.03919789446506377
286,0.0408634902652169
287,0.040968893636873116
288,0.04401546042548843
289,0.04716746066842524
290,0.047705100520238845
291,0.04899125338033383
292,0.050003201462571416
293,0.05073063693567212
294,0.051352591761652716
295,0.052554366659056564
296,0.05239620883545535
297,0.051384178040191374
298,0.05209052291285661
299,0.05294443921737819
300,0.05232243251191446
301,0.05210105219983304
302,0.05314470561358564
303,0.05229080875697373
304,0.05364017334508618
305,0.0531446892558805
306,0.05275465622332599
307,0.052027263662089776
308,0.05248052456786831
309,0.052947432071412705
310,0.05326451572521757
311,0.05250344201880254
312,0.05388817102289563
313,0.0529368612723401
314,0.052947411056166405
315,0.053645076938862515
316,0.05379301995308213
317,0.05270431336497723
318,0.05288399618372612
319,0.05211236958714965
320,0.050072318668761995
321,0.04812737058409058
322,0.046615803619249885
323,0.04524164722617683
324,0.04472370308603575
325,0.043064204347579634
326,0.04357152274820485
327,0.04511481656395779
328,0.04443834098206458
329,0.04331787580589129
330,0.04273650030402731
331,0.04106638358346844
332,0.04199658728535008
333,0.0447977017394117
334,0.04638324055522723
335,0.04676383357868395
336,0.047017458228044144
337,0.04794770129920018
338,0.04661581616942355
339,0.04566448531363814
340,0.04537907411618936
341,0.04619299887422553
342,0.048000522374351366
343,0.04594987910637118
344,0.04550594565977785
345,0.04376181540858138
346,0.044131780740543504
347,0.04311705476909046
348,0.04246166956220903
349,0.042831667172952045
350,0.043804143543413346
351,0.0442903657717311
352,0.04286334602800346
353,0.0425990738456128
354,0.04185918349570684
355,0.04090788092794853
356,0.038698646307339206
357,0.03960770661725684
358,0.04038990291953354
359,0.04102412356180174
360,0.0399459370090679
361,0.04028420628996533
362,0.04240883688894268
363,0.043878061074095254
364,0.043814668940461945
365,0.04175349532473509
366,0.04104524747460635
367,0.04006222579191929
368,0.03829698815778279
369,0.04050619741262758
370,0.03844497719432653
371,0.03702936390927086
372,0.03423889791821142
373,0.03397359841158499
374,0.030864866403735574
375,0.029114206551621526
376,0.026854226283751215
377,0.025029312272992117
378,0.026673868550305145
379,0.030207048589101337
380,0.028785274946691666
381,0.028286610394532574
382,0.02798953150389787
383,0.02683299243895739
384,0.024074393888673436
385,0.022737518043797172
386,0.02164466853505301
387,0.019267977349474594
388,0.01966056283465759
389,0.015713598653796835
390,0.014557104143152807
391,0.011681754634004038
392,0.010228167777898419
393,0.005570301557736258
394,0.011448317572248259
395,0.013347524793031583
396,0.00882762666422158
397,0.006981457737027349
398,0.007575626112460017
399,0.008732122132761217
400,0.008212219965965347
401,0.0063024015973768555
402,0.004859433297523087
403,0.002037152903318224
404,0.0011246684362846032
405,0.0027055808358134397
406,0.005633975018807994
407,0.0076817303676396335
408,0.00871090547836043
409,0.010196321149249387
410,0.011236132563087992
411,0.009867409182627768
412,0.011830287316290905
413,0.012339566171449292
414,0.013315700512028891
415,0.011405874289772546
416,0.008519930329783465
417,0.007533188705286396
418,0.007183052407613206
419,0.005135330300375711
420,0.004700284001986044
421,0.0041910075885693765
422,0.0011034507674503962
423,0.0
424,0.0014323839266242957
425,0.0027267991782936023
426,0.00429710296985099
427,0.005718856223961751
428,0.002896570915154074
429,0.0033421868794487556
430,0.005612752141326642
431,0.005294451271448003
432,0.007076958914223821
433,0.011257341488019304
434,0.011087572250428121
435,0.009962905459089174
436,0.009750767190233314
437,0.008907746868225923
438,0.009110483076536465
439,0.010198953163277898
440,0.011810339484928808
441,0.01153288065421538
442,0.012429292140929388
443,0.011362144202170105
444,0.010060245312378376
445,0.00969741787310277
446,0.01110603670016942
447,0.011447511579821271
448,0.01145818455017124
449,0.011767656272786144
450,0.01531054762248477
451,0.01744482641697866
452,0.018330536261728154
453,0.017220714208021928
454,0.016612441377977877
455,0.015758734527834224
456,0.014883692202131059
457,0.015438598765165061
458,0.01515048451323625
459,0.014190073986880335
460,0.015705378897484527
461,0.014328782566060102
462,0.013699179179472496
463,0.01366715310570018
464,0.01375254703699989
465,0.0146489413318493
466,0.01509712165661299
467,0.017135357985982938
468,0.016825859243389075
469,0.016185599527533335
470,0.015491947573642022
471,0.02002728166644468
472,0.02133987615893191
473,0.02166001091266229
474,0.024029024225594397
475,0.025683102363690993
476,0.02648346127744074
477,0.026387429346244287
478,0.026771594476481714
479,0.029354042338872646
480,0.028318929436786818
481,0.027988114042165696
482,0.0282762411711668
483,0.026152635779119596
484,0.02645142929629366
485,0.025074848218489446
486,0.025469656267795546
487,0.02625937170374644
488,0.02572577680852798
489,0.02396501691242703
490,0.024605310752908227
491,0.02710239343311808
492,0.027027689052742946
493,0.02616331056330164
494,0.025619090641210217
495,0.027027685097360563
496,0.02890585570616325
497,0.03126423737359114
498,0.033914170273856244
499,0.03405343136950961
500,0.034149911348649184
501,0.035221265208722825
502,0.03604628412358132
503,0.035231980884562634
504,0.037535496359237114
505,0.03804975910508786
506,0.03917472626684881
507,0.039989013784744974
508,0.038478352836068264
509,0.03612125954625114
510,0.03742837183117164
511,0.03671052006952749
512,0.03993544447605788
513,0.04037472284171392
514,0.04017117373860002
515,0.04009615079420593
516,0.04074969787699999
517,0.04243179070622813
518,0.04172468913221761
519,0.04086757973499033
520,0.039506884310765926
521,0.0420139954609279
522,0.04213181754161924
523,0.039817549824070514
524,0.04002114407777719
525,0.04089969316124093
526,0.039806882694097566
527,0.039442585880973664
528,0.039828296228435894
529,0.04096396924834719
530,0.0417996755813289
531,0.04181041597938744
532,0.03975330224826104
533,0.0391854732290297
534,0.03823192574122586
535,0.039164052862203834
536,0.039496150375183434
537,0.040749695156868465
538,0.037128363906897034
539,0.033174916994683154
540,0.03293921313412442
541,0.03329275079059529
542,0.033196329929350905
543,0.033935595254197405
544,0.03408559324833901
545,0.03395703354106771
546,0.03261777666388509
547,0.03260705630038125
548,0.032671364716582725
549,0.03277850098055097
550,0.03154638480229788
551,0.02981071015156365
552,0.03123569213654355
553,0.03329277782304749
554,0.03361419686631255
555,0.033742767617174
556,0.03398916859488843
557,0.033442775003985126
558,0.03305705550431903
559,0.03245709079644732
560,0.032424514527006766
561,0.03163922091618762
562,0.03042363042072177
563,0.029358679839357655
564,0.029229583022387005
565,0.028949926115714914
566,0.03006867806585447
567,0.02831524148547618
568,0.02705662743099612
569,0.02706737675942726
570,0.027562216139746108
571,0.02848733878265893
572,0.028885369250071267
573,0.02898218075253393
574,0.03016547792767135
575,0.028842316961520027
576,0.02779891514794659
577,0.02699209282206099
578,0.02603468550022436
579,0.02598089963661687
580,0.02491593844186755
581,0.025475300231811472
582,0.026647846781283707
583,0.027304038540991178
584,0.027906445144143095
585,0.028756273404522383
586,0.0289929430706262
587,0.029498528302150353
588,0.030165481232016574
589,0.03107986148735093
590,0.03155316847156272
591,0.032650381137608125
592,0.03342493085834694
593,0.03336041860682475
594,0.03338189184977563
595,0.03274723186361451
596,0.032768731162549365
597,0.03285476468966522
598,0.032865551686452034
599,0.03252129979492762
600,0.03380142094643261
601,0.03535048517331376
602,0.038997178574283926
603,0.04196620074963759
604,0.04313871339743329
605,0.04417142538479609
606,0.044881460057930374
607,0.045193427692771224
608,0.04469854214486642
609,0.044720038459049316
610,0.04537627319368196
611,0.046032485496808426
612,0.046538042872577214
613,0.04572046673375696
614,0.04563442364825701
615,0.04680694959915532
616,0.046559539803352375
617,0.047742855593084485
618,0.04769979768818755
619,0.04885082400049544
620,0.04974368047691241
621,0.0501955273737184
622,0.05097003349175066
623,0.05143014286824854
624,0.05119197095346802
625,0.05043410918105915
626,0.050163401794639316
627,0.04971955964639382
628,0.04964372467733081
629,0.0475758137079502
630,0.045713626058849835
631,0.04685041369147797
632,0.047196910707036174
633,0.046796319329800606
634,0.04611420353013649
635,0.04572444969821838
636,0.04664474617213509
637,0.04567032356839443
638,0.044750038047750046
639,0.04419786522490244
640,0.04452270073655501
641,0.045540394666954684
642,0.045713620704658654
643,0.04599513532036039
644,0.04637406159655841
645,0.047294303753869026
646,0.047380914195831236
647,0.048907514875870334
648,0.050185084253971037
649,0.05113783887756152
650,0.05159253845777324
651,0.051971494607450014
652,0.05233962104982396
653,0.05043412604045341
654,0.05006599243363352
655,0.050888835628348755
656,0.05057481793001628
657,0.04961128192998424
658,0.04922151826474942
659,0.0483878334361214
660,0.048387856141478794
661,0.050488234565172985
662,0.05222047199752712
663,0.053065017933554
664,0.0543967038064192
665,0.05658372013595261
666,0.05693019210880828
667,0.0554577239182806
668,0.05460241921027022
669,0.054310093472009394
670,0.05628054959656024
671,0.057016763659871565
672,0.05595579459225319
673,0.05529531274840004
674,0.054180162540356354
675,0.055890785027665264
676,0.056421268638360875
677,0.056064012302120436
678,0.053573866670782934
679,0.052502020788345476
680,0.053703747217862974
681,0.0552195042178722
682,0.05618314705689169
683,0.0568976705034398
684,0.057287437192260066
685,0.056724467881507784
686,0.05615062157438197
687,0.05721164303807785
688,0.05728700695433149
689,0.05681864238721403
690,0.056306635096258474
691,0.05611059837472328
692,0.05470536106455973
693,0.05520645857606396
694,0.056459166262816135
695,0.05645914864649548
696,0.057406907077193266
697,0.05774457004395252
698,0.058125816688714985
699,0.05773367869201428
700,0.05716721516586702
701,0.05682953337020666
702,0.056971100666173446
703,0.056600754520567946
704,0.055903586675791775
705,0.05589274040292715
706,0.05633933807760546
707,0.0571563327671966
708,0.056459163748597954
709,0.05673149580474243
710,0.057417774276812834
711,0.05684039814990028
712,0.0563175503114392
713,0.05590366331530907
714,0.055533228581334866
715,0.054966757603019084
716,0.054291394111532644
717,0.0537467516439328
718,0.053616043550080886
719,0.05355064966711836
720,0.05335460342972902
721,0.05297331564974779
722,0.05341997553614259
723,0.05383387924757342
724,0.05582732988747977
725,0.05237423768527234
726,0.05143739246817543
727,0.05080555911521407
728,0.04975985277605621
729,0.04950926293261656
730,0.049890558437375554
731,0.05165524455995454
732,0.052494023331488816
733,0.05271188559413998
734,0.05237418447758057
735,0.05233059860591439
736,0.051470079450360064
737,0.05050060954064216
738,0.04922606744198644
739,0.049280552538286546
740,0.050598622665076955
741,0.051295784791361855
742,0.050783772781876166
743,0.0508164608200624
744,0.05178595756091162
745,0.05187315298882726
746,0.05265741843764474
747,0.05444391455508687
748,0.05407357934043206
749,0.05450928922006176
750,0.05467254343002654
751,0.05480408780968085
752,0.05528647003741492
753,0.05552763738886049
754,0.05488083291329751
755,0.054508098885130654
756,0.054234069203575215
757,0.052841836631194204
758,0.05296241125712289
759,0.05215120188044276
760,0.05301718619804045
761,0.052863748066688254
762,0.05210735719084657
763,0.05164691265482338
764,0.05135097746737605
765,0.051000129827688694
766,0.0513509424600067
767,0.051109759883840804
768,0.05256772838631473
769,0.053795560317213574
770,0.05380653380934594
771,0.05568108396995634
772,0.057040376904163026
773,0.05732540264380668
774,0.05671154663880263
775,0.057467897561012046
776,0.05797216185125516
777,0.05873956649669085
778,0.060175570087899116
779,0.060493536767849854
780,0.060153731503607366
781,0.060734738621785765
782,0.06230235878355223
783,0.06264218233909699
784,0.06278468228215561
785,0.06197348182345884
786,0.061096467606137496
787,0.059901555421882635
788,0.058618954999299464
789,0.058597042269855855
790,0.054595790659913206
791,0.054606765657420654
792,0.05485888101160388
793,0.05330222471537717
794,0.05220599271700598
795,0.05121938696612215
796,0.048972107648951706
797,0.046527500251634754
798,0.04614385423775074
799,0.04568341364282706
800,0.04113400942226217
801,0.04116689398710303
802,0.04186850515860509
803,0.04181370691870341
804,0.04126555503750498
805,0.04039957025940876
806,0.0409476479865383
807,0.040103556126024315
808,0.040136466576251
809,0.0416273311229782
810,0.04240569391697075
811,0.04324974176625659
812,0.04369615082789282
813,0.04390591777139042
814,0.04370719391222943
815,0.04400530673791737
816,0.044800235789920276
817,0.04556207644849255
818,0.04590438043523983
819,0.04507628679730693
820,0.04404945158740718
821,0.04351946657658846
822,0.04295642545250739
823,0.043861773443622555
824,0.042470607053884155
825,0.04230500560990612
826,0.04222766560007412
827,0.04303374022409702
828,0.042680359430803234
829,0.043883861155138974
830,0.04693115997000844
831,0.047637796687159915
832,0.04788069541407751
833,0.04834441339458769
834,0.04867561351285326
835,0.048609401829117944
836,0.04759367340497996
837,0.04717407738429504
838,0.047394905156287435
839,0.047958002728923005
840,0.04883024620841062
841,0.049304964647811665
842,0.050431155801626396
843,0.05087281296224319
844,0.0502434650243386
845,0.04942642737653057
846,0.04796904496624842
847,0.048565202993529906
848,0.04885230155457889
849,0.048730859785494754
850,0.047847587299096994
851,0.047328673116843294
852,0.04866463206563552
853,0.04848797262755814
854,0.04700848710831947
855,0.045882258690547455
856,0.04624663965940018
857,0.04669929305843543
858,0.047825495769480114
859,0.048322328200925316
860,0.04721825324324565
861,0.046555774266697075
862,0.0470305225821954
863,0.046456405561008954
864,0.046953272478994196
865,0.04842172711707841
866,0.050530544916185784
867,0.05235230534610808
868,0.05194381349120737
869,0.05331286545540387
870,0.054251374715826216
871,0.05568671719589356
872,0.055973782818673386
873,0.05622770135669336
874,0.05615042396163631
875,0.05649267974355499
876,0.057867120994343685
877,0.05784488985693585
878,0.05792272169330107
879,0.05834508442916002
880,0.05886749115480589
881,0.06013465013376698
882,0.0601123922430871
883,0.0589453039564711
884,0.05870080454420117
885,0.059901243434224156
886,0.05962336665383655
887,0.05908978875325235
888,0.059312071100755294
889,0.06005682235351855
890,0.060434768404965214
891,0.05987896747720849
892,0.059801172281795
893,0.05897864697166393
894,0.05798938057401311
895,0.05745583763532132
896,0.05752257177233638
897,0.05621096396760859
898,0.053443248323325386
899,0.050819997319524315
900,0.05076442299282666
901,0.050642140384809846
902,0.05074220073429461
903,0.05234278387134714
904,0.05328761281770892
905,0.053421017020027654
906,0.055555149201333046
907,0.05591081373833481
908,0.05503274095161096
909,0.05591083164933316
910,0.05574407439519253
911,0.0559219176344123
912,0.05634430488621599
913,0.056055327591626194
914,0.05747807402370215
915,0.05528837847844479
916,0.05300974199352915
917,0.05364329168929252
918,0.054588076241695115
919,0.053998964978615026
920,0.05319869399843192
921,0.05304308072146895
922,0.05359883309734673
923,0.053987897535530245
924,0.05374335273632486
925,0.052176123742524665
926,0.05198714586050626
927,0.05176480396237394
928,0.052998604717758
929,0.05292081069942007
930,0.051920455224535055
931,0.05034210894893716
932,0.05143134852009848
933,0.05325423073319087
934,0.0554106451020428
935,0.05597751340681169
936,0.056744485346649984
937,0.057111277795645725
938,0.05578856042368669
939,0.05786710723370479
940,0.05824506690602033
941,0.05762258079234849
942,0.05663217563826233
943,0.05646432539319837
944,0.056531472828827825
945,0.0552668949573256
946,0.0538456829714535
947,0.053868045188943316
948,0.054696210774834074
949,0.05464020888659843
950,0.05503191028186084
951,0.05550186089057794
952,0.05640835919262115
953,0.05655387699507036
954,0.0573931850287384
955,0.05715815177020435
956,0.0569343473744134
957,0.05750505897972378
958,0.0579527374879677
959,0.057214124865833785
960,0.057963913013232456
961,0.058501027889983584
962,0.058411549298344106
963,0.05919489832813436
964,0.061130909464963114
965,0.061813560458085
966,0.06061613952082688
967,0.06035870569555185
968,0.060694461224285345
969,0.060728059662556066
970,0.06020203699382284
971,0.060358721596315126
972,0.060235654340738506
973,0.06031396712171913
974,0.06062732048441943
975,0.060672100198220856
976,0.060884698703499295
977,0.060851127716242466
978,0.06134352094874926
979,0.05387922406634503
980,0.05480809289277717
981,0.0562069548192052
982,0.0588143737878057
983,0.06007896399940267
984,0.06054900283205847
985,0.06096304293277328
986,0.06200378181413021
987,0.06218287151102571
988,0.06100779496575146
989,0.0596536825016226
990,0.05975443753883671
991,0.06132117712502579
992,0.06124284779039283
993,0.0607839864516122
994,0.06041468258645505
995,0.0619925934013773
996,0.0614107119508754
997,0.06017969647420734
998,0.05926203037196971
999,0.05901581107991872
1000,0.05754980445651866
1001,0.056058816768570795
1002,0.05543911211007188
1003,0.054154608296919204
1004,0.05354617719042137
1005,0.053794052151531414
1006,0.053478527902714006
1007,0.05377149859025276
1008,0.05351235398384427
1009,0.053388416019091556
1010,0.054244723505034974
1011,0.054841929406580836
1012,0.054616583900342304
1013,0.0545940384250466
1014,0.05757997586138002
1015,0.05965325535527616
1016,0.06084761800027651
1017,0.06134335504359667
1018,0.06120814667448982
1019,0.061613796881521035
1020,0.06180534655271494
1021,0.061275767306211815
1022,0.06072363516342401
1023,0.0606222414345569
1024,0.06102787539112093
1025,0.060870113716697725
1026,0.06106171493836833
1027,0.06017152842378662
1028,0.06048703477419842
1029,0.06102787539112093
