,avg_price
1030,0.06087012897185345
1031,0.06064479522817093
1032,0.06187296186280692
1033,0.06277438277134635
1034,0.06347299596658125
1035,0.06321383308260613
1036,0.06304480105517932
1037,0.06270675256039679
1038,0.06227859564521735
1039,0.061861688321849816
1040,0.06192930754144278
1041,0.062368739940663574
1042,0.0628306899071433
1043,0.06074616949813456
1044,0.05996870709366901
1045,0.0600701352404978
1046,0.05954053286116867
1047,0.058740519922514056
1048,0.059315201435904415
1049,0.06012645250156899
1050,0.06049826928554922
1051,0.05896588463837225
1052,0.059179995313047344
1053,0.05951804660543635
1054,0.060216614125455946
1055,0.060791257970349635
1056,0.06120814441676185
1057,0.06111805449992045
1058,0.06191803112986027
1059,0.06092647981863547
1060,0.060520807245944136
1061,0.060092666213916034
1062,0.05963071620237213
1063,0.05879693651630837
1064,0.057399706356032344
1065,0.057054617039564375
1066,0.058949302537538856
1067,0.05876776637213441
1068,0.05792823240325554
1069,0.06124108076871588
1070,0.06144532755104293
1071,0.06275005832687601
1072,0.06380519189057732
1073,0.06351021684377847
1074,0.06424766335148646
1075,0.06470152531138515
1076,0.06496242148101211
1077,0.06605160083239801
1078,0.0670159424310867
1079,0.06810514496644011
1080,0.0685135827996543
1081,0.06903553672574651
1082,0.0701473751129607
1083,0.06904681810277599
1084,0.06765131599407012
1085,0.06698193712236564
1086,0.06773076264011536
1087,0.06674368188626456
1088,0.06567719514349751
1089,0.06480364632838025
1090,0.06541626828798174
1091,0.06568855213091586
1092,0.06604025217787028
1093,0.0660176140253852
1094,0.0653595590671935
1095,0.06508723495699922
1096,0.06421363338724774
1097,0.063929971033429
1098,0.06278409749132047
1099,0.06275007322843638
1100,0.060878057095411074
1101,0.05976618035963849
1102,0.05834800988516664
1103,0.056362559951549845
1104,0.05123435562487514
1105,0.05055358517946416
1106,0.05008847136464719
1107,0.05073511853227324
1108,0.05477417264885373
1109,0.05557965765887471
1110,0.05455858754333118
1111,0.05435437688415129
1112,0.049918245206877036
1113,0.04792146126153832
1114,0.04806891287950945
1115,0.04929426003859618
1116,0.05048554009784908
1117,0.050133854653230434
1118,0.049124069703748934
1119,0.05176758125516951
1120,0.051733517801395214
1121,0.05258444597753653
1122,0.05307231763224656
1123,0.05095067922002277
1124,0.049566548663733716
1125,0.05257308791484992
1126,0.0521759929475485
1127,0.049600579010885014
1128,0.04818238200005439
1129,0.049683239545036326
1130,0.05141018178214874
1131,0.053365819033725434
1132,0.05407490218417477
1133,0.052919819470338816
1134,0.05416639616428435
1135,0.052725395773191304
1136,0.04940881173913018
1137,0.049546038768995
1138,0.05088412855574184
1139,0.053445878108076154
1140,0.052084922759250515
1141,0.05143308919310564
1142,0.05068970300497234
1143,0.04794493477714999
1144,0.04698425340270766
1145,0.04871117898107991
1146,0.05009499455638102
1147,0.0513758626781794
1148,0.053045585591976065
1149,0.05421216314823089
1150,0.05575607330097157
1151,0.0560305491671931
1152,0.057014071912967694
1153,0.05506988010474365
1154,0.0550698464943809
1155,0.05528712880607301
1156,0.054166387302072516
1157,0.05476109670193144
1158,0.057322854298011615
1159,0.05851223492531059
1160,0.058729515389815204
1161,0.06214904170803848
1162,0.06194318259743222
1163,0.060479313228374514
1164,0.05593906031589946
1165,0.05718561762120007
1166,0.061588647873062126
1167,0.06073092707434353
1168,0.06086817557261792
1169,0.06108545061627715
1170,0.05746007980066282
1171,0.057402920058610814
1172,0.05903831114652334
1173,0.05818060179480445
1174,0.05831784717660375
1175,0.05902688953956578
1176,0.05776884997646649
1177,0.05811199084416474
1178,0.056956847395007434
1179,0.05609916005160755
1180,0.054875459817650164
1181,0.054658159068343634
1182,0.056956858669056844
1183,0.05746007964848992
1184,0.06022771445520357
1185,0.060925340542569234
1186,0.06107401676492603
1187,0.06102828436760928
1188,0.06002185693041672
1189,0.059587311912261146
1190,0.05999747566802765
1191,0.06151795888636952
1192,0.06117242575994631
1193,0.061702297202135034
1194,0.060193314837050454
1195,0.06044673272972081
1196,0.06038914497820951
1197,0.05927180655892142
1198,0.0598362300341146
1199,0.05998598093043357
1200,0.061425826195886844
1201,0.06219760924955811
1202,0.06155257395771693
1203,0.06083838904153167
1204,0.06113784962401207
1205,0.06166772759826846
1206,0.06258922077870786
1207,0.062151530400774646
1208,0.061805966344580666
1209,0.06217456930905395
1210,0.062497108886900785
1211,0.06384483419605205
1212,0.06467418620648571
1213,0.06506585149933772
1214,0.06399458612768312
1215,0.06467417225475851
1216,0.0659873499306364
1217,0.0666439196256744
1218,0.0678188282970715
1219,0.06859064675230046
1220,0.06795708629383226
1221,0.0682335096018906
1222,0.06838328122323031
1223,0.06847541072631351
1224,0.06806078259291515
1225,0.0686712332864669
1226,0.07023785219909984
1227,0.07057186133628887
1228,0.07091743512225697
1229,0.07052582389628775
1230,0.06763457733397815
1231,0.06960432373144822
1232,0.06930479306811874
1233,0.06882101262371246
1234,0.06946611104720009
1235,0.06930482894352707
1236,0.06947755534468487
1237,0.06986923909845663
1238,0.07027238580329294
1239,0.06997289517416903
1240,0.0703530132618103
1241,0.0712169243551251
1242,0.07202324298484232
1243,0.07201177987346621
1244,0.07181597102575776
1245,0.07129756149373859
1246,0.07027238580329294
1247,0.0694200093317311
1248,0.06846392119699174
1249,0.06779581360716422
1250,0.06763455299106008
1251,0.06845237144045269
1252,0.06956977595867216
1253,0.06966988665996802
1254,0.07123525686102725
1255,0.07129323410268477
1256,0.07139756691234529
1257,0.07055115094758821
1258,0.07099173404580211
1259,0.07037723120989103
1260,0.0702612524610385
1261,0.06980904519938405
1262,0.07064389694065203
1263,0.07203532727844279
1264,0.07181502986931718
1265,0.07037721538640669
1266,0.06897421536772862
1267,0.06946123193843483
1268,0.06958873761631618
1269,0.06991342898425813
1270,0.06812776376706366
1271,0.06728132007496126
1272,0.06528696247671756
1273,0.06512465029917007
1274,0.06607545237145732
1275,0.0663304992150808
1276,0.06560006998233645
1277,0.06505505693509105
1278,0.06483474934265224
1279,0.0641159048810883
1280,0.06403472219516038
1281,0.06430139928128033
1282,0.06306074270403103
1283,0.06342015387174939
1284,0.06410425319082359
1285,0.06477677218713235
1286,0.06594785260068153
1287,0.06575079041360056
1288,0.06607539720626666
1289,0.06510143533318899
1290,0.06387234921664121
1291,0.06199397327419354
1292,0.06063731384216869
1293,0.05884009548819594
1294,0.0571123938652366
1295,0.057042828677230616
1296,0.05632395691976791
1297,0.05528037398394931
1298,0.0562543366577522
1299,0.05592975171913449
1300,0.054538334150326745
1301,0.05286859614724477
1302,0.052416386514953436
1303,0.05334397066865353
1304,0.0532512271261787
1305,0.05349472321041946
1306,0.05349473913569574
1307,0.053946956223423936
1308,0.05257870773981094
1309,0.05194100075027174
1310,0.05107138814532394
1311,0.052056944311593606
1312,0.05211494549897726
1313,0.053483167459173836
1314,0.0551528742459614
1315,0.05510642461021241
1316,0.05503690210405657
1317,0.05450351925606573
1318,0.05445710528762462
1319,0.05402640420269014
1320,0.0543419146682596
1321,0.054260101261330254
1322,0.05567401490675255
1323,0.055907737865398675
1324,0.05534685108162583
1325,0.05534681213448144
1326,0.05396795009863738
1327,0.05346551467914502
1328,0.05444705640238422
1329,0.05547534283213191
1330,0.05702952350190225
1331,0.05749688844639779
1332,0.05824477302249404
1333,0.057894224817179304
1334,0.05672567694390979
1335,0.05558053274297379
1336,0.055837587939340204
1337,0.056094686770407375
1338,0.05631669707620984
1339,0.057274892153709386
1340,0.058338227794153395
1341,0.05898092322534582
1342,0.05953011919288712
1343,0.0599390730680746
1344,0.058665422981535126
1345,0.05629333862447172
1346,0.05545201552319649
1347,0.0551482021083478
1348,0.05638679408767115
1349,0.05728655517141523
1350,0.05817463604414541
1351,0.057333295063669305
1352,0.05617648222874854
1353,0.05393293995807421
1354,0.05512478277469387
1355,0.05587264422544448
1356,0.05665555797517341
1357,0.056877612857707635
1358,0.05931973603694185
1359,0.060406492285446346
1360,0.060149444762418014
1361,0.06293049898884334
1362,0.06421585020676955
1363,0.06565313885833672
1364,0.06602705657848348
1365,0.0673591774399826
1366,0.0686328434883078
1367,0.06836412188692785
1368,0.06763965358047096
1369,0.06786167600307591
1370,0.0685276876093959
1371,0.06835239441576052
1372,0.0692404687426377
1373,0.06851597729227664
1374,0.06870292440715649
1375,0.06933394463340732
1376,0.07009349616952547
1377,0.07029212746778171
1378,0.06997665101031708
1379,0.07029212899333365
1380,0.07026875661114634
1381,0.07039747694297604
1382,0.07045638134234548
1383,0.07149238978867256
1384,0.07118629593925432
1385,0.07055051701047549
1386,0.07050343437221487
1387,0.0700914225934757
1388,0.0703386265527822
1389,0.06883167652917126
1390,0.06833718002212
1391,0.06714806046105389
1392,0.06788979408559881
1393,0.0679486270305137
1394,0.0669596810450316
1395,0.06686553022656255
1396,0.0668773037776991
1397,0.06787801517082942
1398,0.0689847036425777
1399,0.06783093879874835
1400,0.06733643564405009
1401,0.06624153950040715
1402,0.06601786994752303
1403,0.06493467491185839
1404,0.06461679245475757
1405,0.06653581565750644
1406,0.06747772306410826
1407,0.06805462262716755
1408,0.06697147108890684
1409,0.06517017381269262
1410,0.06426364117573091
1411,0.06489939580530005
1412,0.06498176443952047
1413,0.06511131970983286
1414,0.06532323609174531
1415,0.06744243455403394
1416,0.06776025232939806
1417,0.06686548771797653
1418,0.06752481143170133
1419,0.0630627536846813
1420,0.06250940251829398
1421,0.06373388015148004
1422,0.06501711796693692
1423,0.06460507702691135
1424,0.06489938582702964
1425,0.06455794549576316
1426,0.06400460668054246
1427,0.06505245419646391
1428,0.0655821979610815
1429,0.06683020910850283
1430,0.06797219864540816
1431,0.0684431268140608
1432,0.06870216135355797
1433,0.06777206192071815
1434,0.06867858140577938
1435,0.06859618456093577
1436,0.0687139020479354
1437,0.06846667615693508
1438,0.0687727495330085
1439,0.06906711025878585
1440,0.06927900094353295
1441,0.06974200089424408
1442,0.07075040416398713
1443,0.07056057705933844
1444,0.0697419927467147
1445,0.06903019381544871
1446,0.0682471715118232
1447,0.06912509272271139
1448,0.06899457105318306
1449,0.06881660661355418
1450,0.06760653652948033
1451,0.06852005324082491
1452,0.06846069355133584
1453,0.06675235886324418
1454,0.06561341742632938
1455,0.06585068979777119
1456,0.06923184298020262
1457,0.06952844443578805
1458,0.06944539924657103
1459,0.06923187205250195
1460,0.06957590648167576
1461,0.06974197127654858
1462,0.06908947385882812
1463,0.06863868243345767
1464,0.06786753847278595
1465,0.0677844802244788
1466,0.06723876056403727
1467,0.06734551227102474
1468,0.06744043806271625
1469,0.06848442518177543
1470,0.06894712202685437
1471,0.06895898579354078
1472,0.06945727678851968
1473,0.06911320324537472
1474,0.06885223027155972
1475,0.06865050786721835
1476,0.06895900881263274
1477,0.0701453581428039
1478,0.06938607861625308
1479,0.0694810076624064
1480,0.06949285447325963
1481,0.06712014603901253
1482,0.06327628645405517
1483,0.06316955941144825
1484,0.06397627330055432
1485,0.0639881404670205
1486,0.06453385152447225
1487,0.0649965404967766
1488,0.06551850772763321
1489,0.06632523526286604
1490,0.0660405209126432
1491,0.06634900337194191
1492,0.06548292481302169
1493,0.06492534489166385
1494,0.06587441537391749
1495,0.06663372569782947
1496,0.06652694962366294
1497,0.06627781629358816
1498,0.06740483365144449
1499,0.06754722161101125
1500,0.06799804240098765
1501,0.06950469821572933
1502,0.07029953968404702
1503,0.07039447185076288
1504,0.07114700135481399
1505,0.07229456019966667
1506,0.07265321364798287
1507,0.07224681308084689
1508,0.07206745669763688
1509,0.07357372347373581
1510,0.07429100710141993
1511,0.0747930698982482
1512,0.07586901030749717
1513,0.07565376142435512
1514,0.07539081395801907
1515,0.07609610535135419
1516,0.07553425010053504
1517,0.07432685406332501
1518,0.07305971611800695
1519,0.07216309183410562
1520,0.0701786646328591
1521,0.06992760353545871
1522,0.07026235889739957
1523,0.07191206757608207
1524,0.07529514440811878
1525,0.07623955247272902
1526,0.07323900269458751
1527,0.07284447454895597
1528,0.07354980731573657
1529,0.07419533925043842
1530,0.0745180769820487
1531,0.0750560413458145
1532,0.07522338447014285
1533,0.07497237797181101
1534,0.07530713346165453
1535,0.07509192246331489
1536,0.07537883314465187
1537,0.07681340643893395
1538,0.07864241607098543
1539,0.07892929815216157
1540,0.07945527587437465
1541,0.07913250872057906
1542,0.08057903295000154
1543,0.0826351401391325
1544,0.0829101409733168
1545,0.08230044437749857
1546,0.08236019737263985
1547,0.08318505808512651
1548,0.08415336297877996
1549,0.08489456356848472
1550,0.08663988330173379
1551,0.08787121648870651
1552,0.08742885295270585
1553,0.08630516760761815
1554,0.08674749741036253
1555,0.08814615856965688
1556,0.09103909268680978
1557,0.09010668271374823
1558,0.08808634872693316
1559,0.08710611828904834
1560,0.08665186771543024
1561,0.08550424803643561
1562,0.08427288468227666
1563,0.08418921756716655
1564,0.08524123184112593
1565,0.08604214022321961
1566,0.0852890318750125
1567,0.08546833556273879
1568,0.08572417578997994
1569,0.08624173992906194
1570,0.08683149377307409
1571,0.08768608011601572
1572,0.08675928072655627
1573,0.08458077018364563
1574,0.08461688097052891
1575,0.08261894682144132
1576,0.0825707852314211
1577,0.08383455822144084
1578,0.08387067250643272
1579,0.08501407565545249
1580,0.08750549819179354
1581,0.08809529289475945
1582,0.08805914671979542
1583,0.08939516727429293
1584,0.0906468907107765
1585,0.09091171510339437
1586,0.0901413880545111
1587,0.09203102723813755
1588,0.09317443642505986
1589,0.09381236654898124
1590,0.09357162539764347
1591,0.09321054006051784
1592,0.09422156901993677
1593,0.09453453031926834
1594,0.09506410483804235
1595,0.09582235792282509
1596,0.09585847459071978
1597,0.0952325857775969
1598,0.09531684826661224
1599,0.09538906455709804
1600,0.09566589297060228
1601,0.0964482086492185
1602,0.09921652407289558
1603,0.09848230409417508
1604,0.09800088736342649
1605,0.09891561598658039
1606,0.09782033008436701
1607,0.1042836123955724
1608,0.1068593363608875
1609,0.10846011255850564
1610,0.11010902690242552
1611,0.10655839894478787
1612,0.10460861383415784
1613,0.10505391189010664
1614,0.10566778186660378
1615,0.1058603567851007
1616,0.10575201523079614
1617,0.10690746399968722
1618,0.10743704480601458
1619,0.1071602032801403
1620,0.10465674406730979
1621,0.10298374910740127
1622,0.10269487778935157
1623,0.10232175315976398
1624,0.10126258736900247
1625,0.10115422481748813
1626,0.10233380380678105
1627,0.10259861136776767
1628,0.10335681705307315
1629,0.10511411440682127
1630,0.10575203650810606
1631,0.10563891652645445
1632,0.10647507400249749
1633,0.10728700991139913
1634,0.10737184390200939
1635,0.10894726763327602
1636,0.10973496640726353
1637,0.10968646506543082
1638,0.10906845336169665
1639,0.11038931434339215
1640,0.11052263458106697
1641,0.11041361227429596
1642,0.11038937551906947
1643,0.11095892186170542
1644,0.1134432471654673
1645,0.11394011323526215
1646,0.11280092302900263
1647,0.11263130450729474
1648,0.11168601155739835
1649,0.11123767174596037
1650,0.11006217032824142
1651,0.11198901015916345
1652,0.11329778847533471
1653,0.1150549929588189
1654,0.11578210675750765
1655,0.11670308024930222
1656,0.11732111576004972
1657,0.11877534397020194
1658,0.12055677356038234
1659,0.12329556553371028
1660,0.12352582419217928
1661,0.12451950965325774
1662,0.12643425235228012
1663,0.12712505541826996
1664,0.12840959845640137
1665,0.1295002416391575
1666,0.1290882331748326
1667,0.1284580711924389
1668,0.12882162794408775
1669,0.12742803427344612
1670,0.12596163029057614
1671,0.13460221151916807
1672,0.1313301352070764
1673,0.13236021600181658
1674,0.13277225773160023
1675,0.13346300093954228
1676,0.1344082990180575
1677,0.13456579554388498
1678,0.13477185098405442
1679,0.13597154044644627
1680,0.13801960529858381
1681,0.14061294155647025
1682,0.1424307035127234
1683,0.14238228783384535
1684,0.1435334898592188
1685,0.14452719979112766
1686,0.1435335556086797
1687,0.14427269175123808
1688,0.1451937427439156
1689,0.14481804152064448
1690,0.1425882053408553
1691,0.14421217137662565
1692,0.14519376731621506
1693,0.14467232001423155
1694,0.1436487144789845
1695,0.14279584437342688
1696,0.14671936920281994
1697,0.14679249453223564
1698,0.14651224840644286
1699,0.1467437638196013
1700,0.1484251917808758
1701,0.14985087651307558
1702,0.15183703982107524
1703,0.15219039556807876
1704,0.15209290210882176
1705,0.15193449213767252
1706,0.15130092409716855
1707,0.15083786813954175
1708,0.14988748418887574
1709,0.1503992566854534
1710,0.15113033585178515
1711,0.14970469624786115
1712,0.14575680843971994
1713,0.14540334804208285
1714,0.1452694132649064
1715,0.14498916180508775
1716,0.1448794812124829
1717,0.14593954782334273
1718,0.14546435723447815
1719,0.14496478538173604
1720,0.14542779619668245
1721,0.1454764819629581
1722,0.14406305756219792
1723,0.1395911902648154
1724,0.13616725197010043
1725,0.1355213551837784
1726,0.1344613303741144
1727,0.13642313257521918
1728,0.13491218955454634
1729,0.13238989385893585
1730,0.13098863123422452
1731,0.1308303027113003
1732,0.13303568856899578
1733,0.13683742417102557
1734,0.13817773939734465
1735,0.13862861242924665
1736,0.13917694619269114
1737,0.13855542731294435
1738,0.13867732556841972
1739,0.1404197994015289
1740,0.14032229575231878
1741,0.13861635099930356
1742,0.1386895162572807
1743,0.13870166789202926
1744,0.13815332788923881
1745,0.13957905148588426
1746,0.1404685577117319
1747,0.14143111572192715
1748,0.14163826994960346
1749,0.1458421216226346
1750,0.14676812334405762
1751,0.1464756616866668
1752,0.1466706494135462
1753,0.1463416647801923
1754,0.14528157835926514
1755,0.14365611206951281
1756,0.14259025258526561
1757,0.14042153809512312
1758,0.14167128523586717
1759,0.14229610829547684
1760,0.14105872913581544
1761,0.14032354782681047
1762,0.13844893859030047
1763,0.13608429539352382
1764,0.1369909614162687
1765,0.13755452789106304
1766,0.13666020561597705
1767,0.13650092643038314
1768,0.13833871239815787
1769,0.1421123761373073
1770,0.14370513230907686
1771,0.14305573931663226
1772,0.1398089531298153
1773,0.13587597321275185
1774,0.1368438811025525
1775,0.13966194009983807
1776,0.13912282086692362
1777,0.1344179943528825
1778,0.1332908099912942
1779,0.13325405016159814
1780,0.1357657294421012
1781,0.1375545078985461
1782,0.138301906828478
1783,0.13967417204258029
1784,0.1404215533508429
1785,0.1412546512913224
1786,0.14070334334848442
1787,0.14123025623646274
1788,0.14219809046517026
1789,0.14357040226622764
1790,0.1455552011635618
1791,0.14586150773451353
1792,0.14611877692307063
1793,0.1465476895139525
1794,0.1467926940684841
1795,0.1464985854366598
1796,0.1461432850939493
1797,0.1483854762629453
1798,0.1509583588038811
1799,0.15133825275704896
1800,0.1476257724865299
1801,0.14713574764349452
1802,0.14980671893796427
1803,0.14983117931836631
1804,0.15044383088352314
1805,0.15250211796994334
1806,0.15479326876218438
1807,0.15755005370095068
1808,0.1584322090825885
1809,0.15969416551116652
1810,0.15935109875735248
1811,0.16031899394418356
1812,0.16060087905582915
1813,0.1625121316362677
1814,0.1629287498037343
1815,0.16204649648952904
1816,0.16090712476280994
1817,0.16015984750584578
1818,0.15957161888558816
1819,0.1590403079011944
1820,0.15902796848870246
1821,0.15825212348993167
1822,0.15865854283620806
1823,0.15936061803870513
1824,0.1595574512972872
1825,0.1594220401779988
1826,0.1594589951713666
1827,0.15931112934343925
1828,0.15896638861867468
1829,0.15820288138554103
1830,0.1579195635468111
1831,0.16045646598357027
1832,0.16405241501138115
1833,0.16165106008938832
1834,0.16161411559614786
1835,0.16135547286516977
1836,0.15936042760091654
1837,0.15945893460609212
1838,0.15743934590456268
1839,0.15905259603981842
1840,0.1607766340889814
1841,0.16056736108625563
1842,0.15998851638811787
1843,0.15777184160077135
1844,0.1579688745286353
1845,0.15841213509369625
1846,0.1590527454389381
1847,0.16118306509513075
1848,0.1608875011912651
1849,0.16086288166651488
1850,0.16178653235296428
1851,0.1622052649234671
1852,0.161207688320972
1853,0.1583875729438271
1854,0.15673742375920824
1855,0.15862162904779076
1856,0.1584738123350695
1857,0.1576610276601573
1858,0.15709463215136293
1859,0.15497634680939015
1860,0.15790731681117498
1861,0.15739003131428528
1862,0.1571068576358396
1863,0.1579319700221464
1864,0.15911420068835963
1865,0.16012399704101524
1866,0.16075210284502395
1867,0.16312883790252272
1868,0.16530854036770803
1869,0.1658627648536006
1870,0.1664292658672472
1871,0.16605980301487322
1872,0.16474204918654994
1873,0.16550561314554446
1874,0.16665090900499338
1875,0.16844894394948087
1876,0.1691385332779593
1877,0.17009915598488265
1878,0.16990201215242456
1879,0.17076409472737575
1880,0.16953258037566432
1881,0.16953251128466118
1882,0.16928375113267966
1883,0.16896152172068984
1884,0.1685526531958369
1885,0.16837916179521115
1886,0.16877573510412971
1887,0.16899879922640704
1888,0.16912263141355507
1889,0.16762318702159995
1890,0.16619796296804515
1891,0.1659749004205864
1892,0.16422751676708677
1893,0.16369464546596443
1894,0.16334775303709617
1895,0.1647480665314098
1896,0.16326097822972724
1897,0.1610797564252327
1898,0.16221993519247957
1899,0.16280235176378052
1900,0.15939436466332407
1901,0.16031137824873704
1902,0.1608443161840228
1903,0.15758507846659997
1904,0.15394158094988186
1905,0.15298737990478586
1906,0.1512151604539546
1907,0.15097962717273886
1908,0.15385481129213402
1909,0.1565812062625568
1910,0.16202163614274123
1911,0.16468605704266676
1912,0.16731338063214526
1913,0.16831712788335945
1914,0.16858986599390752
1915,0.17125429242439608
1916,0.17324945896241062
1917,0.17354685064687905
1918,0.17587675150173804
1919,0.17600068680443992
1920,0.1772398697199397
1921,0.17854112399626937
1922,0.17790909628430338
1923,0.1788385566586473
1924,0.1796689153181556
1925,0.18044963953626034
1926,0.18051163172163212
1927,0.1814039112309417
1928,0.18206071516677802
1929,0.18162693139693092
1930,0.18276707169610507
1931,0.183089352327911
1932,0.18225896906458555
1933,0.18395683349729164
1934,0.1842418628879885
1935,0.1828909453413159
1936,0.18194913606431362
1937,0.18255640489526911
1938,0.18193679974616203
1939,0.18266798566272383
1940,0.18359741470872315
1941,0.1830273328092421
1942,0.183312392463309
1943,0.18377089566140722
1944,0.18028856680387845
1945,0.1789971966269795
1946,0.17939623734571805
1947,0.17831153333215047
1948,0.1772642164579511
1949,0.17535676139958742
1950,0.17730161562536637
1951,0.1829368614698875
1952,0.18499400278204486
1953,0.18582935270261755
1954,0.18772435799404377
1955,0.1890584355881416
1956,0.18917060388870208
1957,0.18963196685241257
1958,0.18940746426972774
1959,0.1895072296869927
1960,0.18644024838567008
1961,0.18282475814212004
1962,0.18309904662144247
1963,0.18580442206492115
1964,0.1895820189659327
1965,0.19085373269732897
1966,0.1908288140757203
1967,0.19213787983219796
1968,0.18908334424058398
1969,0.18860957789384775
1970,0.18895867723884266
1971,0.1903301327837609
1972,0.18968183939578304
1973,0.1927114068657687
1974,0.19490561916538324
1975,0.19739916880529265
1976,0.19822187545537556
1977,0.19834661837151416
1978,0.1996682308722179
1979,0.1981097374357363
1980,0.1977731435957904
1981,0.2025730660346096
1982,0.20413150211742342
1983,0.20939271146917893
1984,0.21164932777855777
1985,0.21231017086495485
1986,0.21466642216272838
1987,0.21617503895565723
1988,0.21970330529781862
1989,0.22037658090844767
1990,0.2206508338473131
1991,0.2209874070990985
1992,0.2219100522046037
1993,0.22374272653958246
1994,0.2252761785028863
1995,0.2251639778731711
1996,0.225600417673772
1997,0.22470270803349127
1998,0.22345597976598694
1999,0.2267971837580426
2000,0.22840554942459007
2001,0.22567516963681117
2002,0.22460297196691487
2003,0.2227079839764056
2004,0.22197233981542788
2005,0.21884304887727263
2006,0.21533211400464983
2007,0.21993157199299282
2008,0.21949298300068354
2009,0.22114728825395108
2010,0.2234532630814909
2011,0.22644860001881972
2012,0.22850388282327444
2013,0.2292308426785798
2014,0.22825328459911542
2015,0.22612269707297297
2016,0.2236788700015962
2017,0.2211347401667761
2018,0.22441826472807147
2019,0.22946888701254398
2020,0.2324767118590109
2021,0.23213837485042726
2022,0.234444359663645
2023,0.23469498390897567
2024,0.2332161593020374
2025,0.23122344699511121
2026,0.23022088704470192
2027,0.22978231647463107
2028,0.2292809509028685
2029,0.22831595867454538
2030,0.22934361022221728
2031,0.2272882784021536
2032,0.22346583694426173
2033,0.22379167539992023
