Unnamed: 0,avg_price
10168,0.3045776438629421
10169,0.3030217919506127
10170,0.3039786908792746
10171,0.3026795886850154
10172,0.305098978031486
10173,0.3089030660602094
10174,0.3097977638519566
10175,0.3079306699683171
10176,0.3002912875695553
10177,0.2984864674688305
10178,0.297265193381427
10179,0.3035507024493212
10180,0.3067714326448171
10181,0.3067636696252263
10182,0.3052078268559985
10183,0.3071916109995899
10184,0.3032473719630801
10185,0.3012948035262347
10186,0.3041498406134424
10187,0.3078761096993913
10188,0.3069503846763854
10189,0.306234667694458
10190,0.3089419391304498
10191,0.3127460330464525
10192,0.3154454510893659
10193,0.3157721707499389
10194,0.3159665945202636
10195,0.3170869789795814
10196,0.319148376646399
10197,0.3218168395041476
10198,0.3230848216337674
10199,0.3223068701871303
10200,0.3204165121117012
10201,0.3186972867411272
10202,0.3184871645216836
10203,0.3195919106317808
10204,0.3203932346668133
10205,0.319506261693516
10206,0.316783549785578
10207,0.3128316959136049
10208,0.3112679836082356
10209,0.3091207947441651
10210,0.3103110997342549
10211,0.3095643014489359
10212,0.3086618096009538
10213,0.3084985640240099
10214,0.3079851384938397
10215,0.3046166408694971
10216,0.3013414541821825
10217,0.3015671174996672
10218,0.3028118178170511
10219,0.3035741214446215
10220,0.3046944379932003
10221,0.3058302256090808
10222,0.3066314121037119
10223,0.3024072673913642
10224,0.3015982104864947
10225,0.3015281900423734
10226,0.301147083332411
10227,0.3023294442854798
10228,0.3030996328722248
10229,0.3063723859507004
10230,0.3079282884557842
10231,0.3092573365596809
10232,0.310860211815831
10233,0.3109461912437328
10234,0.3106959575499542
10235,0.3101564936720271
10236,0.3131041068559005
10237,0.3134480554861115
10238,0.3175059881964531
10239,0.3193511078085854
10240,0.3185457425700765
10241,0.3169664965794992
10242,0.3153871518871208
10243,0.3130336921265599
10244,0.313002480149605
10245,0.3113683323459572
10246,0.3098750374785395
10247,0.3124239053377766
10248,0.3117358167505218
10249,0.3103832697947573
10250,0.3107741843335496
10251,0.3098046387949824
10252,0.3075764467539934
10253,0.3072792984773421
10254,0.3123535146535325
10255,0.3171775476299296
10256,0.3182877905213732
10257,0.3164348562703739
10258,0.317576297153282
10259,0.321212001532007
10260,0.3249023245963199
10261,0.3252619491817854
10262,0.3278107182904232
10263,0.329953014531422
10264,0.3306098187648276
10265,0.3287411693447937
10266,0.3290695721048492
10267,0.3311883970873007
10268,0.3298357974236979
10269,0.3279906263925685
10270,0.3275762774406819
10271,0.3297653961165607
10272,0.332681724624575
10273,0.3327365360990257
10274,0.3321502123799909
10275,0.332212657003777
10276,0.3350351929737321
10277,0.3373025343273758
10278,0.3355746504213464
10279,0.3379984086441406
10280,0.3388349324516705
10281,0.3382642487888265
10282,0.336294024343591
10283,0.3376855635493249
10284,0.3395151564717715
10285,0.3393431211623489
10286,0.3406801618517684
10287,0.3393274945400346
10288,0.3392415793898649
10289,0.3387333264755824
10290,0.3370601847008792
10291,0.3334792333006613
10292,0.3339873788820559
10293,0.3336825017546899
10294,0.3367522163219359
10295,0.3390468923691845
10296,0.3374594296235204
10297,0.3332236084317426
10298,0.3289878824083369
10299,0.3292786131889531
10300,0.3314005504539711
10301,0.3312826183465484
10302,0.3351332354770919
10303,0.3377266630786457
10304,0.3386853093622416
10305,0.341726703073885
10306,0.3423081373848296
10307,0.3435419628568261
10308,0.344822911619384
10309,0.344720787387187
10310,0.3456795187605723
10311,0.3429054700966965
10312,0.3423867612532462
10313,0.3430468857408794
10314,0.346276764184222
10315,0.3462845957339566
10316,0.3494752531775942
10317,0.3507875675230717
10318,0.3489251482116935
10319,0.3483436857855218
10320,0.3493337142258981
10321,0.3498681683350256
10322,0.3485321237881302
10323,0.3495852027414001
10324,0.3490979730573187
10325,0.3463396280053298
10326,0.3394556022437757
10327,0.3361391649295258
10328,0.3364142434020067
10329,0.3367600797169744
10330,0.3381116326344235
10331,0.3359035717586652
10332,0.3339781070711486
10333,0.3338443966118125
10334,0.3336401423852725
10335,0.3353297552073526
10336,0.3402492542132126
10337,0.3450036978115687
10338,0.3493730166644987
10339,0.3533180734718184
10340,0.3548583036987494
10341,0.3569094417680649
10342,0.3592276978251569
10343,0.3587011356421277
10344,0.3593219212151894
10345,0.3606971770234557
10346,0.3603749747713009
10347,0.3589212046098803
10348,0.3589526536672289
10349,0.3595498737855401
10350,0.3604771243123329
10351,0.359691339303879
10352,0.3641392698390724
10353,0.3635656423492326
10354,0.3635494455440636
10355,0.3630283985382379
10356,0.3630126350725111
10357,0.3626020541795839
10358,0.3616309381919584
10359,0.3627204860194254
10360,0.3623492936130399
10361,0.3635889772256123
10362,0.3650576076744039
10363,0.3648286363273529
10364,0.3629494873347443
10365,0.3633995500100069
10366,0.3594437978729823
10367,0.3581568276954976
10368,0.3612361135117
10369,0.3607860467401875
10370,0.363802103145707
10371,0.366123547449377
10372,0.3689579002377417
10373,0.3677183233457556
10374,0.3681053166286483
10375,0.3686343066120258
10376,0.3642679284522724
10377,0.3596254256559015
10378,0.3604307755131586
10379,0.3578883979493562
10380,0.3511929037059902
10381,0.3528273144559504
10382,0.3551328489634835
10383,0.3569093677101239
10384,0.3548880881576072
10385,0.3570277804737215
10386,0.3595938036758774
10387,0.3577540720044684
10388,0.3579910582721818
10389,0.3553933890431348
10390,0.3541853955211977
10391,0.3541063850644887
10392,0.3536248560151974
10393,0.3523457077318528
10394,0.3530563124214544
10395,0.3545091894408322
10396,0.3574067234262194
10397,0.360162309067442
10398,0.3648917634923714
10399,0.3669288847616219
10400,0.3706871900928666
10401,0.3702528925122245
10402,0.368815822814289
10403,0.3653971099409182
10404,0.3639758991131857
10405,0.3644417450622041
10406,0.3637942625202773
10407,0.3641970339935696
10408,0.3636441794245793
10409,0.363454737469342
10410,0.3650812908644936
10411,0.3671814522349684
10412,0.3677894181981364
10413,0.3686658081813859
10414,0.37034761413827
10415,0.3706318305919267
10416,0.3725346559546431
10417,0.3741590739326269
10418,0.3756422462036661
10419,0.3782676823026927
10420,0.3773555237936332
10421,0.3761101813092652
10422,0.374357373496522
10423,0.3726597568217231
10424,0.373944942276692
10425,0.3718666677014168
10426,0.3722870716919484
10427,0.3735640743217805
10428,0.3747618227288938
10429,0.3743176838394944
10430,0.3733420579483755
10431,0.3746349096064638
10432,0.3765385555707278
10433,0.3773318104309271
10434,0.3754121920354156
10435,0.3765861820944531
10436,0.3777995929654943
10437,0.3785691409200734
10438,0.378529338124552
10439,0.3783073971356131
10440,0.3782914660794323
10441,0.3742224693189456
10442,0.3760706685392635
10443,0.3776886763087
10444,0.3759912812156313
10445,0.3763482089302343
10446,0.3729613075161389
10447,0.373135794577332
10448,0.3719301956654441
10449,0.3737068790928509
10450,0.3738575833342876
10451,0.3738735013183045
10452,0.3736592912861828
10453,0.3741431211165239
10454,0.375118738434594
10455,0.3758643269223635
10456,0.3709466369948122
10457,0.3658781711634049
10458,0.3668695651841194
10459,0.3673693942289747
10460,0.3652673655563253
10461,0.3646565976964773
10462,0.3647835854684001
10463,0.3679800401566193
10464,0.3686145788338764
10465,0.3708118404931667
10466,0.3726043831769736
10467,0.3714939361386304
10468,0.3721522802558558
10469,0.3723427091410618
10470,0.3712875553443571
10471,0.3715811025807252
10472,0.3700662186629185
10473,0.3710656103037217
10474,0.3710893515419056
10475,0.3700185837570292
10476,0.3679562955221471
10477,0.3688843088056265
10478,0.3695664971835106
10479,0.369978961026263
10480,0.3693206212343304
10481,0.3672970571779188
10482,0.3672094806577692
10483,0.365528073570199
10484,0.3661175845834816
10485,0.3638306326068404
10486,0.3626590071208691
10487,0.3608023804872157
10488,0.3614636753062692
10489,0.3629061647599898
10490,0.3643804527685819
10491,0.3637110316931021
10492,0.3582681820022473
10493,0.3567698404635493
10494,0.3590012128774884
10495,0.3605711218535576
10496,0.3616788503488874
10497,0.3611848630652436
10498,0.3617107641358931
10499,0.360451590083889
10500,0.3609138133082631
10501,0.3658786013575507
10502,0.3942567292945559
10503,0.4012935473448105
10504,0.4079237700990791
10505,0.4086808826481017
10506,0.4052940400212141
10507,0.4024729514803812
10508,0.3997634490883171
10509,0.391937716696115
10510,0.3866143733931987
10511,0.3857137872441009
10512,0.3880646637599692
10513,0.3914116685611856
10514,0.393053421639011
10515,0.3967669760774328
10516,0.3978826341950534
10517,0.3989585150694147
10518,0.4009826865925645
10519,0.4016360877571616
10520,0.4020584287254546
10521,0.4087207101752227
10522,0.4057402312556668
10523,0.4068718810961846
10524,0.4038994655007675
10525,0.4044651866511355
10526,0.4022497440021048
10527,0.4029510697052678
10528,0.4075093761383614
10529,0.4086968037603362
10530,0.4107766924088593
10531,0.4098602341838799
10532,0.4107129854820344
10533,0.4132073258217228
10534,0.4137652237548868
10535,0.4124900695993503
10536,0.4154785767986192
10537,0.4149287338286578
10538,0.4221169286088272
10539,0.4416571029883012
10540,0.447689904357348
10541,0.4456178676771168
10542,0.4475704031925868
10543,0.4458490546484802
10544,0.4472993563186437
10545,0.4437530634267648
10546,0.4447225865209894
10547,0.4421933121306289
10548,0.4396081894626449
10549,0.4393361070399507
10550,0.4377113260984527
10551,0.4354462834933374
10552,0.4298837060250556
10553,0.4330532544886848
10554,0.4436499824373484
10555,0.4478520133289891
10556,0.4452667384124933
10557,0.4451548099443865
10558,0.4450906682359486
10559,0.4460671031303094
10560,0.4438981907902631
10561,0.4464513310456294
10562,0.446355317082497
10563,0.446627492551184
10564,0.4485483504422089
10565,0.4487403823740135
10566,0.4539587469134464
10567,0.46453949311852
10568,0.4622746011570271
10569,0.4594090751139339
10570,0.4568240675479627
10571,0.447755952828895
10572,0.4501490631879709
10573,0.4469234363701114
10574,0.4484923184485742
10575,0.4526061193599978
10576,0.4590731087428653
10577,0.4585367610794266
10578,0.4555114140413722
10579,0.4531584437170461
10580,0.4525820078518969
10581,0.4465632701569668
10582,0.4424175832899096
10583,0.4405927170682867
10584,0.4492765920761137
10585,0.446939536529724
10586,0.4610021065596249
10587,0.4606019327944108
10588,0.4524940183330053
10589,0.4516776168487734
10590,0.4520219313640333
10591,0.4576403085123242
10592,0.4561436858766598
10593,0.4583608062953694
10594,0.458040657702346
10595,0.4568078860568635
10596,0.4601054432017624
10597,0.4663963851127246
10598,0.4718149612257598
10599,0.4729673773787234
10600,0.4726152068459449
10601,0.4711184602286115
10602,0.4702380694818533
10603,0.4677249794382309
10604,0.4695018250810428
10605,0.4757048882171967
10606,0.4681145903111791
10607,0.4645787959390895
10608,0.4586321858523238
10609,0.4538912150903911
10610,0.4555143281321507
10611,0.4553696042755583
10612,0.4574351030941999
10613,0.4534892904579429
10614,0.4566635860730921
10615,0.4633250861580297
10616,0.4655512476355143
10617,0.4647877287168179
10618,0.4661618726231139
10619,0.460175220696435
10620,0.45749914299301
10621,0.4617019543369782
10622,0.4655833201596871
10623,0.4630440390664314
10624,0.4562215456388124
10625,0.4540437397974442
10626,0.4512231440956131
10627,0.4534490970321425
10628,0.4526776016223808
10629,0.453754457173195
10630,0.4577080668820974
10631,0.458101841671358
10632,0.453497306874169
10633,0.4525330779038242
10634,0.453882978809714
10635,0.4520508047101709
10636,0.4588812672761806
10637,0.4646430535486913
10638,0.463622559537453
10639,0.4609706024343251
10640,0.4618305496189818
10641,0.458431373063176
10642,0.4550642861973054
10643,0.4550723880684146
10644,0.4523643474349378
10645,0.45344911096883
10646,0.4594198335464187
10647,0.4574028150900777
10648,0.4531920440414833
10649,0.4565991078079713
10650,0.456125004268001
10651,0.4540035358720536
10652,0.4479766769280013
10653,0.4457105957919743
10654,0.4489571570177083
10655,0.4517374466894879
10656,0.4529027685524792
10657,0.4529347878299172
10658,0.4527420008368985
10659,0.4539714898906418
10660,0.4552170950907798
10661,0.4510544333211564
10662,0.4510945897129245
10663,0.4524687020665896
10664,0.4514161223963096
10665,0.4512795399765411
10666,0.4488044534189417
10667,0.4497204729072825
10668,0.4483783916258343
10669,0.4489661731681911
10670,0.4503057689350851
10671,0.4458427512488831
10672,0.4470775520149938
10673,0.4524041751652656
10674,0.4500313062228055
10675,0.4459558607793715
10676,0.4459801201447417
10677,0.4490387808896466
10678,0.4518311716220352
10679,0.4545751033429422
10680,0.4596432532518462
10681,0.4604263386037215
10682,0.4574803514097896
10683,0.4558260727024976
10684,0.4566168596626694
10685,0.4579243148061512
10686,0.4573029396444784
10687,0.4598207251741423
10688,0.460684482297832
10689,0.4578031803322829
10690,0.4590542222123903
10691,0.4560600979027299
10692,0.45786785556623
10693,0.4622338476637204
10694,0.4669228664066905
10695,0.4715794408006491
10696,0.4731856179793257
10697,0.4747672821665183
10698,0.4755260234380932
10699,0.4762361352281225
10700,0.4752677262462533
10701,0.4753885690196592
10702,0.4765347614545954
10703,0.4751466435712547
10704,0.4714825597761427
10705,0.4771805080794988
10706,0.4852992792295113
10707,0.4885355517202554
10708,0.4900205053392057
10709,0.4888179760673141
10710,0.4898993716341129
10711,0.4942251928068023
10712,0.4867762744146942
10713,0.4787300607172443
10714,0.4832572990122744
10715,0.4782215143370927
10716,0.4744525212056943
10717,0.4746059616348901
10718,0.4751383435376848
10719,0.4758003760663111
10720,0.4745575611396422
10721,0.4707484129765388
10722,0.4650264136222539
10723,0.4585296397715724
10724,0.4408876270182786
10725,0.4485948698366696
10726,0.4474569692549016
10727,0.4562214601303798
10728,0.458045466654124
10729,0.4563183071235476
10730,0.4394914037614766
10731,0.4376916163624089
10732,0.4401935241039048
10733,0.4349468005548223
10734,0.4415613523274588
10735,0.4445362347805563
10736,0.4379703531887312
10737,0.4375001530968299
10738,0.4391374207550412
10739,0.4418205907463771
10740,0.4461088151877285
10741,0.4509075579527762
10742,0.447535511339882
10743,0.4495862704065153
10744,0.4451198872601927
10745,0.4473976503617681
10746,0.4470816163997113
10747,0.4449577673728422
10748,0.4277241430000791
10749,0.4208745489734962
10750,0.4277403883997588
10751,0.4258922425581669
10752,0.4293291604437707
10753,0.4410748474830454
10754,0.4368191841285451
10755,0.4392267011427973
10756,0.4410668822063122
10757,0.4439119701445993
10758,0.4457196227157695
10759,0.4436201919585866
10760,0.4406452933674734
10761,0.4408883782155371
10762,0.4473895581313287
10763,0.4506483093704302
10764,0.4511589382920365
10765,0.4513615978149212
10766,0.4500807362304374
10767,0.4506725051023018
10768,0.4518800997703147
10769,0.4532501964627013
10770,0.4555604400707508
10771,0.4609591330330714
10772,0.4619075779971611
10773,0.4653364956486786
10774,0.469616294801256
10775,0.4868336640708706
10776,0.4904895125677679
10777,0.4913974071471142
10778,0.491786408634327
10779,0.4916647347399235
10780,0.4920783263133796
10781,0.4840938874463415
10782,0.4803893403249491
10783,0.4836803762388008
10784,0.4871092403841792
10785,0.4884629727140772
10786,0.4861121591898673
10787,0.4880089644480053
10788,0.4883008298228316
10789,0.4820024916078336
10790,0.4854718384353668
10791,0.4880657977373657
10792,0.4877577020845261
10793,0.4907083163907446
10794,0.4919647156575717
10795,0.4875307135470343
10796,0.4925646137487379
10797,0.4970797321728425
10798,0.499509334224513
10799,0.498060349715158
10800,0.497905851536307
10801,0.4939817497582626
10802,0.4949585469726154
10803,0.4994770157646076
10804,0.5026356639127755
10805,0.5068202298776843
10806,0.5003073753539369
10807,0.4985000691708564
10808,0.5001281315482451
10809,0.504304459054752
10810,0.505940991216191
10811,0.5041255271718941
10812,0.5075528952196254
10813,0.5061281940867953
10814,0.5015121888827068
10815,0.4833495286133478
10816,0.4821528557339377
10817,0.4747200683230965
10818,0.468654958980605
10819,0.4667011088309681
10820,0.4596510056386493
10821,0.4611406195246709
10822,0.4622886467708076
10823,0.4656102920467832
10824,0.4629642844109359
10825,0.4638271898155785
10826,0.4551164163032856
10827,0.4570865837636073
10828,0.4671896294428864
10829,0.4714391498256702
10830,0.4701364622113215
10831,0.4741744592560136
10832,0.4683373771679438
10833,0.4678898306207529
10834,0.4679465019244925
10835,0.4701121012179357
10836,0.465935828624778
10837,0.4513877480622152
10838,0.4421313951910581
10839,0.4311083064496068
10840,0.4286090653364856
10841,0.4438083929454666
10842,0.4389726116136924
10843,0.4483268091485596
10844,0.459129809944976
10845,0.4651542288444556
10846,0.4663917855052357
10847,0.4667417628393909
10848,0.472399898336765
10849,0.4743700160016673
10850,0.4744434014251969
10851,0.4802884785098209
10852,0.484725368454625
10853,0.4817619692119935
10854,0.4833739794805735
10855,0.4873794464164481
10856,0.4856209000443814
10857,0.484261307437812
10858,0.4823725212075246
10859,0.4801244107000104
10860,0.4793390904768662
10861,0.4825365169043614
10862,0.4865189333584142
10863,0.4889066417380368
10864,0.4875490795542742
10865,0.4866415982275764
10866,0.4830680368956473
10867,0.4853168689047673
10868,0.4878028488507398
10869,0.4862491601794
10870,0.4871976351974975
10871,0.4843685072099705
10872,0.4858155790504537
10873,0.4896017228940421
10874,0.4962827388502706
10875,0.4954159306173485
10876,0.4962664156981194
10877,0.5038303469860299
10878,0.5013526329264786
10879,0.5020722646901984
10880,0.5044111290612056
10881,0.5059564703179663
10882,0.5032170996919328
10883,0.5085977825223162
10884,0.5168239384671092
10885,0.5167668643077425
10886,0.5163171720332018
10887,0.5180262686305586
10888,0.5170532050075825
10889,0.5173475018544128
10890,0.5175928621588745
10891,0.5190974493053758
10892,0.5207901276652904
10893,0.521763276849517
10894,0.5234642824245977
10895,0.525901052731191
10896,0.5242410614207214
10897,0.5226139499141644
10898,0.5231945003709321
10899,0.5239547861765073
10900,0.53386574846196
10901,0.53398024288986
10902,0.5401625383633446
10903,0.543441463161354
10904,0.5467614479809768
10905,0.5450766923475188
10906,0.543367811221789
10907,0.5459110775594316
10908,0.5430897681396756
10909,0.5386005640042794
10910,0.5346590285769187
10911,0.5373410962263518
10912,0.5368750130455165
10913,0.5391647608666345
10914,0.543392313168556
10915,0.5445536911232189
10916,0.5442264371433161
10917,0.5425174757806298
10918,0.5433350579232492
10919,0.546908671615397
10920,0.5503758832261569
10921,0.5524693059626988
10922,0.5533249550202614
10923,0.5539570442475483
10924,0.5578318461671216
10925,0.5535874707427891
10926,0.5533822994877587
10927,0.5506896830826095
10928,0.5497455633461955
10929,0.545181390789916
10930,0.5441550872201468
10931,0.5497456766842368
10932,0.5545316110186339
10933,0.556764454383405
10934,0.5609676462990757
10935,0.5494336802146347
10936,0.5387863594989833
10937,0.5363234639023529
10938,0.5454030016538984
10939,0.5528074890911414
10940,0.555286786815657
10941,0.5574212610831277
10942,0.5599330883828908
10943,0.5644728966463566
10944,0.5718202266225139
10945,0.5769920960159524
10946,0.5765979073711204
10947,0.5763598839678808
10948,0.5783548762251975
10949,0.576647345231581
10950,0.5722799475420469
10951,0.571327629379314
10952,0.5742666083752417
10953,0.5728792606608958
10954,0.5687089539810981
10955,0.5664514439024798
10956,0.568725401957499
10957,0.570079875948715
10958,0.5735852424857284
10959,0.5760397729836503
10960,0.5759167053104317
10961,0.576277843871506
10962,0.5762532542282373
10963,0.5549092811833944
10964,0.5651296961203848
10965,0.5677156693653738
10966,0.5691768388311823
10967,0.5705724353708699
10968,0.5752762824926964
10969,0.5730434330483758
10970,0.5708926127363239
10971,0.5670424944699726
10972,0.5653841582978102
10973,0.566435073961465
10974,0.5673543294240486
10975,0.5702605192634478
10976,0.5730597401660521
10977,0.5696857686635446
10978,0.5691767534256735
10979,0.5729612552625202
10980,0.5774682710961233
10981,0.5802674407739303
10982,0.581277168698179
10983,0.579504052769634
10984,0.5806450167270828
10985,0.5809077308224433
10986,0.5817269293916745
10987,0.5811996441511444
10988,0.5696474866197989
10989,0.5645388150587224
10990,0.5640772784482355
10991,0.5657253353727302
10992,0.5730670570409022
10993,0.5763051713410635
10994,0.5779120038259801
10995,0.5796339936955872
10996,0.5847839198680739
10997,0.5933945233476247
10998,0.5885576794303735
10999,0.5832019269833318
11000,0.584734451219906
11001,0.590180910170344
11002,0.5836552260095592
11003,0.5867202210492597
11004,0.5863660245615746
11005,0.5815951198702946
11006,0.5796093572815847
11007,0.5802190544745954
11008,0.5821472098256303
11009,0.5879478938287208
11010,0.5787195145832793
11011,0.5724655079677188
11012,0.5665986361240648
11013,0.568122883745731
