Unnamed: 0,avg_price
11014,0.5642915085930642
11015,0.5671507388412865
11016,0.5674884614722865
11017,0.5672578266464415
11018,0.5652225688769696
11019,0.5678841046760096
11020,0.5640609313615574
11021,0.5534397932248044
11022,0.5513715460596466
11023,0.5515116615528579
11024,0.5501519474872579
11025,0.5482980448361227
11026,0.5489244224949623
11027,0.5630390810045044
11028,0.572803206048365
11029,0.5829875661045466
11030,0.584998371926798
11031,0.57803565003229
11032,0.5787605197197665
11033,0.5676781519169856
11034,0.5472269187869148
11035,0.5413105848639859
11036,0.5511242860850273
11037,0.5628907308096571
11038,0.5672001805167696
11039,0.5650412951117804
11040,0.553464602442511
11041,0.5494847450713001
11042,0.5586637673630394
11043,0.5602128978943979
11044,0.5648353145416246
11045,0.5603447494967446
11046,0.5481085207702173
11047,0.5444831654249124
11048,0.5434943062477361
11049,0.5402725782651879
11050,0.5384231799989981
11051,0.5405253447989306
11052,0.5448869666915405
11053,0.5543471318198822
11054,0.5577322087480321
11055,0.5550421933985709
11056,0.5554976056382865
11057,0.5560684805519782
11058,0.5521042326962542
11059,0.5499770586358833
11060,0.5473865562569844
11061,0.5467575599436894
11062,0.5488598201334338
11063,0.5526171884314978
11064,0.5490004089189294
11065,0.5480734765188378
11066,0.5480816846259187
11067,0.5393004766937982
11068,0.5449615026624255
11069,0.5421144011156949
11070,0.5499026242393154
11071,0.5566065593784719
11072,0.5615476482897102
11073,0.5665549311878036
11074,0.5696998843754085
11075,0.571810316525863
11076,0.5701219909703886
11077,0.5730600757865186
11078,0.5722576143678658
11079,0.5712063583602174
11080,0.5673411666437617
11081,0.5631614526839428
11082,0.565064929857751
11083,0.5655948442613286
11084,0.573614729216119
11085,0.5767597272033387
11086,0.5802524409164066
11087,0.5843657244670247
11088,0.5916573751624058
11089,0.5900019712348872
11090,0.5887027581280155
11091,0.5909456600006299
11092,0.5878584072985377
11093,0.5870308009584563
11094,0.5874447047790275
11095,0.5888019794666837
11096,0.5889922945257986
11097,0.591053046591697
11098,0.5945791005381434
11099,0.595108655313154
11100,0.5984441490497262
11101,0.5998013471123678
11102,0.6014070180938346
11103,0.6022594857220803
11104,0.6041053345557672
11105,0.6042210004222006
11106,0.6088312082885587
11107,0.6096587553891598
11108,0.6086077902663312
11109,0.6075481728191006
11110,0.6064473317878931
11111,0.6073920304739212
11112,0.611297771025938
11113,0.6134663352451256
11114,0.6124693115431612
11115,0.6080736021598228
11116,0.6094861785394495
11117,0.6037609627487213
11118,0.6054726305834346
11119,0.6072260875513174
11120,0.6038606621524651
11121,0.6038109348632924
11122,0.6068769751117777
11123,0.6097271014150599
11124,0.6074836271366497
11125,0.6080403125389666
11126,0.6081317029549064
11127,0.6083228134989925
11128,0.6072759125937297
11129,0.6097853509763252
11130,0.6081734172405237
11131,0.6088214186126986
11132,0.606877089508362
11133,0.609386558202343
11134,0.6109569442837737
11135,0.6083143298343805
11136,0.6068023761626765
11137,0.6061541744740322
11138,0.6080736573702431
11139,0.6069933832594524
11140,0.6106163860819048
11141,0.6129429349489055
11142,0.6143970569084841
11143,0.5991409927723005
11144,0.5928009444600761
11145,0.5946622440357326
11146,0.6003791971826244
11147,0.6112893158600881
11148,0.6173552077852894
11149,0.6131672559389297
11150,0.6100429528566753
11151,0.6098103218289493
11152,0.6133252181650701
11153,0.6080734783005738
11154,0.6002793451173413
11155,0.5964737233517724
11156,0.6072510219896815
11157,0.6140814584917735
11158,0.6113558520047405
11159,0.610367112315876
11160,0.6025562345994797
11161,0.6034037313129812
11162,0.6090125541078949
11163,0.6111813549768291
11164,0.6163085167597807
11165,0.6184270652087479
11166,0.618543531348511
11167,0.6184687444608331
11168,0.6193580359542544
11169,0.6274096944350972
11170,0.6319966040022393
11171,0.640006739688246
11172,0.6401313535855807
11173,0.6383532511808268
11174,0.6392216527868037
11175,0.6394300307656092
11176,0.6386544451804638
11177,0.6364189523794657
11178,0.637328073619536
11179,0.6412152901224654
11180,0.6382791108614148
11181,0.6372364228109356
11182,0.6412069178334527
11183,0.645852795703505
11184,0.6461115022083923
11185,0.6459780602237672
11186,0.6483217508453565
11187,0.6479715463379121
11188,0.648238458427237
11189,0.6498983254797782
11190,0.6448100753272645
11191,0.6502070560182754
11192,0.6497814774783103
11193,0.6512245419437221
11194,0.6514414347290334
11195,0.6545859455949273
11196,0.6571967491079513
11197,0.6555452767980307
11198,0.6584480452861853
11199,0.658364632807409
11200,0.6629690391904229
11201,0.6665806302286139
11202,0.666847491487669
11203,0.6711015859420754
11204,0.6746132645710146
11205,0.6793259669674387
11206,0.6830543820047783
11207,0.6824290341283319
11208,0.6764233971899275
11209,0.6725530341554814
11210,0.6716521216367837
11211,0.671635457615342
11212,0.6702257867734136
11213,0.6676649988547732
11214,0.6518167854602166
11215,0.6591569852915394
11216,0.6561124523668005
11217,0.6578557424855892
11218,0.6555536089050629
11219,0.6589150138510331
11220,0.663269248112606
11221,0.6705344362493703
11222,0.6718521782171166
11223,0.6711181413924342
11224,0.6670896543761462
11225,0.6599827296424158
11226,0.6597660330136905
11227,0.664770677767231
11228,0.6609085427649195
11229,0.6587815764723449
11230,0.6596823630424704
11231,0.6626185946052616
11232,0.660791900525858
11233,0.6592737447885821
11234,0.6612005590805011
11235,0.6620847800633072
11236,0.6630523550185077
11237,0.6653628969262396
11238,0.665556416584702
11239,0.6740537874924355
11240,0.6815549091006312
11241,0.6769421649999444
11242,0.6649033339565883
11243,0.6572432498771792
11244,0.6562803382833959
11245,0.6543966974022839
11246,0.6494823599337136
11247,0.6462257809010582
11248,0.6433877074537655
11249,0.6430612041758679
11250,0.6442247636441979
11251,0.6476909541471815
11252,0.6476407078560776
11253,0.6477661636142046
11254,0.649373438108036
11255,0.6564226027935386
11256,0.6509223171828487
11257,0.6490469259760073
11258,0.6542040623679611
11259,0.6595455510461027
11260,0.6584569523645272
11261,0.6565565391632037
11262,0.6574943219892672
11263,0.6605414884465703
11264,0.6670381477591334
11265,0.6706715535008865
11266,0.6739531978321692
11267,0.685657151105097
11268,0.6954187074534317
11269,0.7047702355917755
11270,0.7082778240790213
11271,0.7046444593569986
11272,0.7038073373038305
11273,0.7033131917158332
11274,0.7018651498018081
11275,0.6982734883677104
11276,0.6969255889390918
11277,0.6927062601126841
11278,0.7295507536710623
11279,0.7392035440634824
11280,0.7466711025816938
11281,0.7405681317301254
11282,0.739404410505602
11283,0.7436740447095554
11284,0.7388268918739962
11285,0.7322214718673125
11286,0.7342891409774999
11287,0.733535773284703
11288,0.7365664245481413
11289,0.7368592753973005
11290,0.7393877161588103
11291,0.7516943284329508
11292,0.7512840595017126
11293,0.7531760844838814
11294,0.7552523753261584
11295,0.7563824999051765
11296,0.7573702855751047
11297,0.7589107274131874
11298,0.7589526795240574
11299,0.7467799980967551
11300,0.7325395259211925
11301,0.7326650631196898
11302,0.7310235696808384
11303,0.7341065009255806
11304,0.7329136084347516
11305,0.7355177869704181
11306,0.734593954743161
11307,0.7348709402071802
11308,0.7394912568069771
11309,0.7430029103965401
11310,0.7432295997098742
11311,0.7382143945107867
11312,0.7338209650242142
11313,0.7298559134728516
11314,0.7280498328980634
11315,0.7278985265160612
11316,0.7245128960861605
11317,0.7227741812020414
11318,0.7273356877973552
11319,0.7369292125723114
11320,0.7384666256718465
11321,0.7451448230539309
11322,0.7427172553633461
11323,0.7518234771304182
11324,0.7537386994587197
11325,0.7526383200838673
11326,0.759375604432276
11327,0.7653064245230297
11328,0.7707837432086737
11329,0.7749000394766897
11330,0.7846280514733188
11331,0.7884250155088488
11332,0.7893996048475024
11333,0.7955403978083905
11334,0.8092755213736369
11335,0.8190285358396794
11336,0.8246569657282903
11337,0.8149877850349526
11338,0.8156514821057587
11339,0.8098719231813885
11340,0.80103444634034
11341,0.7752948808792792
11342,0.7490933284255112
11343,0.7530835306716468
11344,0.7265795544878757
11345,0.7192711037767281
11346,0.7339805336442726
11347,0.7228749097641597
11348,0.7280076354226614
11349,0.7425407991341495
11350,0.746321065688342
11351,0.741633719028546
11352,0.7380716574893397
11353,0.7350894931739134
11354,0.7353749352181621
11355,0.7482952997528477
11356,0.7575779802984667
11357,0.7517561393280571
11358,0.7348457773102038
11359,0.7282849259457165
11360,0.7272348616789205
11361,0.7285957891366359
11362,0.7288310057369903
11363,0.7443476331364246
11364,0.7570339697446764
11365,0.7618556175885886
11366,0.7580371169028541
11367,0.7527011818794582
11368,0.7543197139507503
11369,0.7532743135393888
11370,0.743580524030727
11371,0.740065381251249
11372,0.7377725832512588
11373,0.7257099127133491
11374,0.7149033580736176
11375,0.7187473124119941
11376,0.7209810962692046
11377,0.717069788701798
11378,0.7237881254362858
11379,0.7197334121027604
11380,0.7226669125478632
11381,0.727362166942643
11382,0.7387252978611378
11383,0.7281376456252935
11384,0.7311301338616362
11385,0.7508215910499654
11386,0.7471715683372863
11387,0.752127991968608
11388,0.7567642455630438
11389,0.7685316997775707
11390,0.7801561578592761
11391,0.7870767047151801
11392,0.7901280883612039
11393,0.7876329517988245
11394,0.7843285681539062
11395,0.7805606657663452
11396,0.7720300617505449
11397,0.7783689161025064
11398,0.784842741294988
11399,0.7861746639649498
11400,0.7811758205095634
11401,0.7797766940054323
11402,0.7654212973738369
11403,0.7571518766456399
11404,0.7581467595411924
11405,0.7488404369801007
11406,0.7475086365249916
11407,0.7557863847441076
11408,0.7579106798334435
11409,0.7617037068498275
11410,0.7581888160015945
11411,0.7558959594625452
11412,0.7552131943374859
11413,0.7546229920870817
11414,0.7644011338219197
11415,0.7663486434276309
11416,0.7582898817941085
11417,0.7606333600606109
11418,0.7548927190992849
11419,0.741970499425762
11420,0.7474664622772884
11421,0.749127239389286
11422,0.7538560019246074
11423,0.7636932234400995
11424,0.767031236090218
11425,0.7727969722018706
11426,0.7769122358211115
11427,0.7784429888620851
11428,0.783804582570124
11429,0.7874241645750588
11430,0.7875086822850916
11431,0.7856648845714381
11432,0.7836777444995333
11433,0.7761765207383757
11434,0.7748741091741066
11435,0.7770390000973756
11436,0.7868827793083226
11437,0.7968873532917523
11438,0.7956949612543569
11439,0.8016822427683051
11440,0.8061898640471492
11441,0.8026296008767101
11442,0.8107650714679657
11443,0.80228282188397
11444,0.8096824711887725
11445,0.8152302859510193
11446,0.8204143193506575
11447,0.825251642346179
11448,0.825995955255301
11449,0.8232642946058404
11450,0.8303596270224431
11451,0.8346133797942628
11452,0.8297169157365741
11453,0.832118619386415
11454,0.8337338616500801
11455,0.8322454676332427
11456,0.8331419021102251
11457,0.8348332607204331
11458,0.8388757491907466
11459,0.839873521696816
11460,0.8478144811685843
11461,0.8456496346092717
11462,0.8386050965275672
11463,0.8410406015278978
11464,0.8452943614342281
11465,0.8250909704480623
11466,0.8327613156577807
11467,0.8361948577892433
11468,0.8371675188822235
11469,0.8445672157038762
11470,0.8515017134841351
11471,0.8440597509016886
11472,0.8407531006384281
11473,0.8418948325845111
11474,0.8446432200918023
11475,0.8511549866434338
11476,0.8537259661718507
11477,0.8552987767957884
11478,0.8536498150754821
11479,0.8487954599168532
11480,0.8564067590378102
11481,0.8599080453208044
11482,0.864339295577798
11483,0.8682211042062448
11484,0.8728384380893749
11485,0.8769823381774742
11486,0.8810584983875364
11487,0.8851261608334776
11488,0.8748511933912849
11489,0.8685228476738907
11490,0.8620684111633218
11491,0.864434629542755
11492,0.8617121684570668
11493,0.8702274541047891
11494,0.8814825384740335
11495,0.8829668216437424
11496,0.8751637087092918
11497,0.8748075396830027
11498,0.8806343097731987
11499,0.8851296399435407
11500,0.8853246797537055
11501,0.8856724660529326
11502,0.8895909400109658
11503,0.8879117019115927
11504,0.8837216140415097
11505,0.8813383304527564
11506,0.8922795204404516
11507,0.8925086437957923
11508,0.8831619653275855
11509,0.8656306330819276
11510,0.8577087478135835
11511,0.8516783455950677
11512,0.8471660619982644
11513,0.8330104585349779
11514,0.8144696732244097
11515,0.8213482721287721
11516,0.8139693199306955
11517,0.818702253123407
11518,0.8268953148977971
11519,0.8193467061281668
11520,0.808481833330983
11521,0.8028500886152862
11522,0.781391708107982
11523,0.7781008506966096
11524,0.7784994311222012
11525,0.775072860840527
11526,0.7772866874594727
11527,0.776854005134202
11528,0.7849538259199318
11529,0.7854627947531644
11530,0.7962598129703222
11531,0.800475273877891
11532,0.7892709412884913
11533,0.8112637986528384
11534,0.8141304024426347
11535,0.8204917766752373
11536,0.8110940148678488
11537,0.7982954238646581
11538,0.7971079509971576
11539,0.8009502573587699
11540,0.8218826437284389
11541,0.8286001621408664
11542,0.8141643904369692
11543,0.8192192922448281
11544,0.8179726723234045
11545,0.8222895689075899
11546,0.8192280236216996
11547,0.8351138093214647
11548,0.844842253903993
11549,0.8511609794677425
11550,0.8581498248305275
11551,0.8424674112475655
11552,0.8139354204311593
11553,0.807230806786372
11554,0.7960926952701287
11555,0.8082347326080761
11556,0.8083539064601122
11557,0.803588948983103
11558,0.7901963470624659
11559,0.772872572013525
11560,0.7640064684296695
11561,0.7603561490622965
11562,0.7445555964553373
11563,0.7340984018211726
11564,0.7186976187525118
11565,0.7254278994021222
11566,0.7417220527100398
11567,0.7564592339323963
11568,0.7620069056947157
11569,0.7496691999649094
11570,0.7288057567385802
11571,0.7317158695514365
11572,0.7422326829226578
11573,0.7517964505675783
11574,0.7677587462548179
11575,0.7730937809928261
11576,0.7752633951533611
11577,0.7718173904614939
11578,0.777458642586691
11579,0.7860100309024174
11580,0.7981945823400025
11581,0.8131953079175471
11582,0.8142418814012861
11583,0.8108129157314835
11584,0.8132209771445102
11585,0.8241035962605809
11586,0.8190833781784405
11587,0.8241716050448116
11588,0.8291152780268972
11589,0.8383217475195113
11590,0.8424313634313434
11591,0.8373432482788848
11592,0.8369006220966403
11593,0.825694700312849
11594,0.8200363345240946
11595,0.8174071101470924
11596,0.8254223426352248
11597,0.8309956858109323
11598,0.8360157791865267
11599,0.8300596189497945
11600,0.8393173131313743
11601,0.8415634742812567
11602,0.8428993050122605
11603,0.8423292764089403
11604,0.8452051278965753
11605,0.851407973717601
11606,0.8472727731987707
11607,0.8458773238117591
11608,0.848515110273694
11609,0.8568706632718214
11610,0.8607079919530888
11611,0.8558581611036988
11612,0.8500125766239233
11613,0.8416919800953898
11614,0.8370574205059155
11615,0.8478202145407694
11616,0.8548617489300288
11617,0.8615703885647671
11618,0.8610668232519652
11619,0.8656672425039119
11620,0.839003264124476
11621,0.8367160327336118
11622,0.8350687461556127
11623,0.8316972216124834
11624,0.8254496430399855
11625,0.8189458820828932
11626,0.8360160848285269
11627,0.8387216720596248
11628,0.838977781926671
11629,0.8475044729493665
11630,0.8560736912881484
11631,0.8555359919647928
11632,0.8523353368345753
11633,0.8531377497466704
11634,0.8587878277914753
11635,0.8546142459916114
11636,0.8492541766158189
11637,0.8562273066636787
11638,0.8597523355008213
11639,0.8510208440108495
11640,0.8395667386569557
11641,0.831338877474522
11642,0.7908564967642313
11643,0.7734448238773863
11644,0.7716525164794815
11645,0.7736326249336228
11646,0.7831236638663366
11647,0.7989307600934622
11648,0.8103935490982309
11649,0.8078074639681029
11650,0.8115372435432879
11651,0.810461874920526
11652,0.8040860942973125
11653,0.808780411535556
11654,0.8039836772745315
11655,0.798597892601912
11656,0.7919490867861768
11657,0.7737605602275816
11658,0.7722755612192793
11659,0.7641756766496106
11660,0.7633136190102615
11661,0.7629807677452831
11662,0.769672300730705
11663,0.7713793486561562
11664,0.7790607793262878
11665,0.792128372427102
11666,0.7985552604351177
11667,0.7970018406498225
11668,0.802575318118454
11669,0.8040604564622539
11670,0.7978041685768372
11671,0.8028483731884896
11672,0.7987003320088363
11673,0.7952352046151195
11674,0.7999893394946607
11675,0.8116822210773402
11676,0.8076718845522828
11677,0.8143507606255536
11678,0.8195739848699656
11679,0.8170224978957323
11680,0.8102922181050041
11681,0.8092817741594307
11682,0.8055997634072419
11683,0.8007104104661673
11684,0.806884197880653
11685,0.8113538294476867
11686,0.8285391891870191
11687,0.8418799063214616
11688,0.8493039202446492
11689,0.8531741334266961
11690,0.845244978000044
11691,0.8527545482553157
11692,0.8577636617366644
11693,0.8663349854989196
11694,0.867362502369696
11695,0.8691864432737909
11696,0.8663008508773589
11697,0.8619850934348353
11698,0.8573014535205994
11699,0.8653417611906421
11700,0.8714726915883646
11701,0.8684756983108957
11702,0.8652561284633574
11703,0.8631067742552604
11704,0.8607351085476896
11705,0.8627387190296391
11706,0.8627986084682538
11707,0.8611802653787769
11708,0.8688953522835715
11709,0.8726542884256056
11710,0.8718579328244258
11711,0.871267093214988
11712,0.8699999725790104
11713,0.8740414860671346
11714,0.8714813282195347
11715,0.8669000780373395
11716,0.8550580118708757
11717,0.822519636684567
11718,0.8165085970906053
11719,0.8267837509139662
11720,0.8506567624659165
11721,0.8663264164427837
11722,0.8588084487190167
11723,0.8594249760978577
11724,0.8469319075111403
11725,0.8400047058260041
11726,0.8479337851095874
11727,0.8583630907889415
11728,0.8582689945233466
11729,0.8615313023323883
11730,0.8717123532141303
11731,0.859527666958191
11732,0.8525833433657344
11733,0.8568475430153714
11734,0.8585599716255741
11735,0.871095862752746
11736,0.871660953325727
11737,0.8525062071219448
11738,0.8622163391004853
11739,0.8811399691814621
11740,0.8943505223653353
11741,0.8927359403862731
11742,0.8838384387613162
11743,0.8894123682631435
11744,0.8986704305276888
11745,0.8966350041608515
11746,0.8877031515073208
11747,0.8873939146639964
11748,0.882721962008506
11749,0.8818888396054815
11750,0.8733091518578378
11751,0.8702001560013942
11752,0.8666189449024052
11753,0.8655368895383143
11754,0.8641626837693237
11755,0.8570343859908148
11756,0.8613886673888533
11757,0.8666447709933909
11758,0.8504213658631038
11759,0.8524825543307701
11760,0.8643687711237764
11761,0.8602549628739845
11762,0.8437139425645153
11763,0.8467714325997326
11764,0.848729517609834
11765,0.8666275472921035
11766,0.8628658085664273
11767,0.8666017525798643
11768,0.8658029990549012
11769,0.8763065220626236
11770,0.8827993710617521
11771,0.8778438789659357
11772,0.8664386844262163
11773,0.8633382021059608
11774,0.8538825206236964
11775,0.8419018390069802
11776,0.8445468997930248
11777,0.8608217951172746
11778,0.8742540604474957
11779,0.8763665962067818
11780,0.8851695373026544
11781,0.8918513410689086
11782,0.862702554130351
11783,0.8524396077586626
11784,0.849871667499766
11785,0.8396516263648224
11786,0.832909926775202
11787,0.8315184245166128
11788,0.8369378315688605
11789,0.851314653604334
11790,0.8536848889427103
11791,0.8436366535591697
11792,0.8408369358846481
11793,0.8454316236664223
11794,0.8504814495031243
11795,0.8538138462228058
11796,0.8631750730254978
11797,0.8735496131744286
11798,0.8846457008082298
11799,0.887179313333466
11800,0.8847746250914333
11801,0.8771137081781858
11802,0.8795958784290407
11803,0.8854100881329539
11804,0.8930278911227768
11805,0.8889428333889197
11806,0.8852902318022917
11807,0.8912342029911982
11808,0.9058356946127444
11809,0.9176373603229988
11810,0.9267685985420304
11811,0.92933577730184
11812,0.9209711217635566
11813,0.9199805018173488
11814,0.9352278657238856
11815,0.9379846694316104
11816,0.9385703622920024
11817,0.9355813030065104
11818,0.9356241944567024
11819,0.9344182473464568
11820,0.9308603366745644
11821,0.9353141721205442
11822,0.9263035172279764
11823,0.9307828738422989
11824,0.9353225578762322
11825,0.9400175707278068
11826,0.9426620798166064
11827,0.9452379844502984
11828,0.9461596176038958
11829,0.9472447714590464
11830,0.9531285955460784
11831,0.9533783525175
11832,0.9530424427591676
11833,0.9523617348484292
11834,0.9579354331855918
11835,0.9581077467247824
11836,0.9594430093979492
11837,0.9523447165166335
11838,0.9681263794337795
11839,0.9720461197108434
11840,0.9652578954770128
11841,0.9544726921330868
11842,0.958745288603809
11843,0.9772489183522208
11844,0.982383134684913
11845,0.8679065096973647
11846,0.8567161764921983
11847,0.8583615778665691
11848,0.8788467883343436
11849,0.8737125282454434
11850,0.8713608142113188
11851,0.8847216247282956
11852,0.8890202261706603
11853,0.8830676027278496
11854,0.8755302016930624
11855,0.8777095578391897
11856,0.8624104487891376
11857,0.8527364247485094
11858,0.8495836443449514
11859,0.8424335954478401
