Unnamed: 0,avg_price
11860,0.8124640867604294
11861,0.8272723331425081
11862,0.833750362347375
11863,0.844466708334813
11864,0.8340260511824676
11865,0.8138941444247665
11866,0.7880677637394113
11867,0.8132532800106462
11868,0.799001158608935
11869,0.7753627358412291
11870,0.7929164275450435
11871,0.7607042402624564
11872,0.820349190446773
11873,0.8224668655434384
11874,0.7895285157372745
11875,0.7577138017678966
11876,0.7249657588403546
11877,0.7098837377401489
11878,0.7047237898640692
11879,0.731093420031332
11880,0.7432195855160606
11881,0.7621131147976641
11882,0.7776011520683637
11883,0.7732798509108721
11884,0.7901248098322304
11885,0.7875493678224876
11886,0.80829232960586
11887,0.8240398775277193
11888,0.8418183653492144
11889,0.8551111610260844
11890,0.848594390417367
11891,0.8633307141566008
11892,0.8619217548550444
11893,0.8896744288088417
11894,0.9046872293843324
11895,0.9070553864771448
11896,0.8902016599205091
11897,0.9069342649375074
11898,0.9214112217447232
11899,0.9194493773569036
11900,0.930132173655171
11901,0.9191122825496456
11902,0.897824740998333
11903,0.8833303274930491
11904,0.866165510415003
11905,0.8738835818512646
11906,0.8967789055752385
11907,0.8977209059920249
11908,0.9002619722642908
11909,0.8861481446506464
11910,0.8904782698976363
11911,0.9087754077892478
11912,0.903278381002514
11913,0.8910573555096142
11914,0.8920858908552085
11915,0.9138747141122858
11916,0.910866813755564
11917,0.8621897748709643
11918,0.8280847468310064
11919,0.8312827108800644
11920,0.8183008784076785
11921,0.8003841024652024
11922,0.8300293522462988
11923,0.8429160898282465
11924,0.8482918637158932
11925,0.8417404916249096
11926,0.8362695807762321
11927,0.8372549492454738
11928,0.8373672903798014
11929,0.8430553349809964
11930,0.841078399876551
11931,0.8246809193691167
11932,0.8063585720618228
11933,0.8054740165039257
11934,0.801112523659864
11935,0.8218367770973153
11936,0.8221489220360093
11937,0.8183769440653208
11938,0.8224436955482064
11939,0.8141713029415962
11940,0.8227992991254879
11941,0.8077113619299464
11942,0.7939933519171938
11943,0.8019450434219368
11944,0.8047805625532921
11945,0.8164519700217124
11946,0.8325458220720381
11947,0.8425263736841704
11948,0.865409835605979
11949,0.8648809155797612
11950,0.8763616135856984
11951,0.889663363536048
11952,0.8912068827050802
11953,0.8936955164884602
11954,0.900806034952774
11955,0.9209232063473566
11956,0.9217730689898452
11957,0.9232817953696588
11958,0.9254150805924664
11959,0.9402081105085516
11960,0.9439887227925908
11961,0.9473357854450246
11962,0.94016474250469
11963,0.9434339439419784
11964,0.9477088194191158
11965,0.9534666081275964
11966,0.9453154395079922
11967,0.9606290071554668
11968,0.9790119007641946
11969,0.9790814871000412
11970,0.9770956976255696
11971,0.9085320506178372
11972,0.8942244722521745
11973,0.8919439007170583
11974,0.8910767788711234
11975,0.889992818540739
11976,0.8986988495003756
11977,0.8987680949157266
11978,0.897822981662676
11979,0.9081070699892942
11980,0.9118358673789884
11981,0.8992971180164813
11982,0.891813900532127
11983,0.8893251552814531
11984,0.8855272264695248
11985,0.8772114003379373
11986,0.8351905151167657
11987,0.8463417987348372
11988,0.8417633057050221
11989,0.8387110503473802
11990,0.8418847471488987
11991,0.832129535719626
11992,0.814544253401642
11993,0.8114968956431714
11994,0.8206414595452036
11995,0.8126628566056132
11996,0.8169348475550838
11997,0.8221900666734497
11998,0.8026136500153134
11999,0.7874572088958965
12000,0.7879009095389965
12001,0.7969670172635809
12002,0.7955922159361875
12003,0.7830981304893576
12004,0.7861607719629327
12005,0.7756592095428642
12006,0.7708998975681725
12007,0.7846729611418125
12008,0.784159573561966
12009,0.8006212558285833
12010,0.8079034706202588
12011,0.8077557639832561
12012,0.8202758302153155
12013,0.8236256200608932
12014,0.8192318145490914
12015,0.8192753746088104
12016,0.8223900864916345
12017,0.8278454969885636
12018,0.8240433165742577
12019,0.8180921713669462
12020,0.8117580689024069
12021,0.821720159117489
12022,0.8265229959471946
12023,0.8235125711268554
12024,0.8217637674055605
12025,0.8278106607476559
12026,0.83595445925028
12027,0.8357543721386915
12028,0.8468389195612556
12029,0.8270275853296298
12030,0.8124279820343872
12031,0.8031530756340514
12032,0.8138722076018199
12033,0.8236517278527185
12034,0.8327003778910944
12035,0.8260270223861912
12036,0.8230688387312987
12037,0.8462906270231452
12038,0.8371550934251893
12039,0.8433760592838747
12040,0.838529791562168
12041,0.8408180443424924
12042,0.8483702714928748
12043,0.8419404879051471
12044,0.8257311670206094
12045,0.8112011269177895
12046,0.8075121097066076
12047,0.7997511250867172
12048,0.794147940129604
12049,0.7948352792037235
12050,0.7923990303429391
12051,0.8070770747737189
12052,0.8238693528206804
12053,0.8381122294409892
12054,0.8321436280307746
12055,0.8354932001534526
12056,0.8319085856167837
12057,0.8249481142461345
12058,0.8348516179718681
12059,0.8415919100069685
12060,0.8423165150975196
12061,0.8450666331103844
12062,0.8449968943889882
12063,0.8533435537219239
12064,0.8631481086025063
12065,0.8718615388155269
12066,0.8649816228035855
12067,0.8598565501407527
12068,0.8561198872591121
12069,0.8598740959186005
12070,0.8660467502471869
12071,0.867513560677956
12072,0.8635237180898335
12073,0.8668150367585695
12074,0.8713288819656525
12075,0.8732846452211407
12076,0.8786540352567404
12077,0.8843203666124054
12078,0.8885809401939736
12079,0.8934876620220255
12080,0.9164059296459334
12081,0.9180211765274772
12082,0.9068020842803028
12083,0.9054575251389776
12084,0.9142145388342976
12085,0.9113856285078048
12086,0.91341133525741
12087,0.907317145493409
12088,0.9037725531879418
12089,0.9009174592472956
12090,0.88455601227879
12091,0.8883888052519714
12092,0.9041479498731934
12093,0.91457240573355
12094,0.9085918184407468
12095,0.9062171357851382
12096,0.8966918249248786
12097,0.8889126691384965
12098,0.8932343720469115
12099,0.8894190905934549
12100,0.8869133223416338
12101,0.88221618501449
12102,0.8881968158422744
12103,0.8944654319355008
12104,0.8931208702361483
12105,0.8925883715330755
12106,0.8778944169245197
12107,0.8574469558129549
12108,0.8595685801642352
12109,0.8597780793216224
12110,0.8620131563994051
12111,0.8500344906905399
12112,0.850898821932512
12113,0.8557706154679682
12114,0.8462278749830132
12115,0.8406663625249547
12116,0.8509773830634134
12117,0.8585907046119156
12118,0.8572800342062987
12119,0.8435263802869021
12120,0.8320591686498803
12121,0.833881256993647
12122,0.8374115199794117
12123,0.8399521804390409
12124,0.837534373830124
12125,0.8363341298755027
12126,0.8374904662524828
12127,0.8389359095984562
12128,0.8423174800055557
12129,0.8410208605310325
12130,0.8457514593594526
12131,0.8495447141918387
12132,0.860792939309853
12133,0.8599607869360532
12134,0.8535131059729493
12135,0.848108033343587
12136,0.8539687205449751
12137,0.8569384573588684
12138,0.8532678970459434
12139,0.8511915941610493
12140,0.8584452601692181
12141,0.8639554951762638
12142,0.870131531946072
12143,0.8741699526566447
12144,0.8902538976333896
12145,0.9090974308991684
12146,0.9068722882680138
12147,0.902124186647666
12148,0.9026586036197723
12149,0.8993121820290249
12150,0.8943625452248243
12151,0.898366087464862
12152,0.8987339982226388
12153,0.9027548418228336
12154,0.8907270325989395
12155,0.8725756248307388
12156,0.8791107705072297
12157,0.8796889452703703
12158,0.8736882026190883
12159,0.8442621577698306
12160,0.841441467257645
12161,0.8513843576555764
12162,0.8546345254533637
12163,0.8437278382657245
12164,0.8513844521546196
12165,0.852864920388495
12166,0.8481080328792504
12167,0.843097123829914
12168,0.8459529507559244
12169,0.8506310422933998
12170,0.8597155303834079
12171,0.8541438570930624
12172,0.8490716349533382
12173,0.8434213130027974
12174,0.8445162427592809
12175,0.8485547909480854
12176,0.8386205534630111
12177,0.834520813281501
12178,0.8377795736352202
12179,0.843622775211671
12180,0.8410120486148329
12181,0.8404264606202481
12182,0.8473623489075461
12183,0.856742085242423
12184,0.8579991778714271
12185,0.849603978303172
12186,0.8494984843452289
12187,0.846368944415871
12188,0.8433097932483827
12189,0.8431515484272817
12190,0.8443823000313186
12191,0.8433449490308657
12192,0.8423252301533674
12193,0.8429317138837351
12194,0.8443822302843431
12195,0.8521181486230943
12196,0.862069296616352
12197,0.8587551419513045
12198,0.8591771660178374
12199,0.8696821972690335
12200,0.8713172748168407
12201,0.8787806509183537
12202,0.8790003195146504
12203,0.8783146810587573
12204,0.8773652614393365
12205,0.8731105365459585
12206,0.8670625221087358
12207,0.8605749115945177
12208,0.8689964974587754
12209,0.8679415095048875
12210,0.8703766114483428
12211,0.8644428361504086
12212,0.8701041573568318
12213,0.8791674068429115
12214,0.8767410897288067
12215,0.8864989675674176
12216,0.8902966023013228
12217,0.8943666558905919
12218,0.8962126667314699
12219,0.8992280038296296
12220,0.8995004452225719
12221,0.894524858061576
12222,0.8494017911418295
12223,0.8472832184630219
12224,0.8416043891056325
12225,0.8373232178185526
12226,0.8425625931952362
12227,0.8562321919455204
12228,0.8642494012402556
12229,0.8720204642784899
12230,0.8827101530750922
12231,0.8813035707674557
12232,0.8720028868882697
12233,0.870886463329454
12234,0.8770751914521229
12235,0.872776481120172
12236,0.8651109288115224
12237,0.8671152206078385
12238,0.872055547143206
12239,0.8769433276160019
12240,0.8803981549004346
12241,0.8832903558450258
12242,0.8918964761972281
12243,0.9005905116494235
12244,0.9030431444717728
12245,0.9170779103192832
12246,0.919512041756387
12247,0.9128711299021536
12248,0.9125360118231842
12249,0.9143263357598658
12250,0.9209053711367936
12251,0.9236305992327628
12252,0.9217344194171074
12253,0.9137707168126604
12254,0.9154904465108892
12255,0.9090436042397751
12256,0.9003302984505785
12257,0.8918903163200651
12258,0.8850907368348498
12259,0.8793406261434997
12260,0.8836090922765721
12261,0.8767213370196607
12262,0.8610319882397687
12263,0.8549467590862169
12264,0.8529448217778269
12265,0.857169204381195
12266,0.8599472977900526
12267,0.8462157858694828
12268,0.8346009119958205
12269,0.8341158738194667
12270,0.8428909463060683
12271,0.8514543100822979
12272,0.8520187839041782
12273,0.8433406548566625
12274,0.8485881577798694
12275,0.8648153759466539
12276,0.8697189822573261
12277,0.8682990056752752
12278,0.8677523117688046
12279,0.867954999435655
12280,0.8667644265620519
12281,0.8524245300219092
12282,0.8404656832452383
12283,0.8498933486743258
12284,0.8541531614442581
12285,0.8617199120737878
12286,0.8701157992487375
12287,0.8530153874363221
12288,0.8577160187567308
12289,0.8590124139116404
12290,0.8605734198331408
12291,0.861746296178302
12292,0.8604058994387269
12293,0.859065411484605
12294,0.8600972148817088
12295,0.8703450787258287
12296,0.8790142884129325
12297,0.880522360115518
12298,0.8663234871839397
12299,0.8645772857984233
12300,0.8646037708902078
12301,0.8652299354288355
12302,0.8614112323095816
12303,0.8473975320078551
12304,0.8442932029216756
12305,0.8541795657674425
12306,0.8559079626438916
12307,0.8672583747022871
12308,0.8776650416319948
12309,0.8597620012688325
12310,0.8681425038971253
12311,0.8666645246628307
12312,0.8809313510472162
12313,0.8831617170953501
12314,0.8800287135578356
12315,0.8931095664462814
12316,0.90836773435348
12317,0.8981012753428722
12318,0.8931185146343845
12319,0.8815597760734696
12320,0.8766212022360641
12321,0.8840910478911743
12322,0.8844095918156251
12323,0.8891004019689409
12324,0.8960213779358747
12325,0.8927643925733277
12326,0.8866310235234178
12327,0.8890737461684736
12328,0.8934016457110354
12329,0.8868788977514894
12330,0.8919590270717985
12331,0.905057704617022
12332,0.918952766261288
12333,0.9246966927042722
12334,0.925581801504047
12335,0.9276793410931532
12336,0.9207671145305064
12337,0.9272545390898423
12338,0.9372820886223966
12339,0.936538676066185
12340,0.9191121006401142
12341,0.9098280088537908
12342,0.9044204647568058
12343,0.8967028676297832
12344,0.8947557415760713
12345,0.8972958015456902
12346,0.8955788522531075
12347,0.8997030957336712
12348,0.9398841151150752
12349,0.9475838340100924
12350,0.9526198458561674
12351,0.9636917418650588
12352,0.9804012598699378
12353,0.9660282270626892
12354,0.9580716089736032
12355,0.949699249654212
12356,0.9587885409394072
12357,0.9542216987109284
12358,0.9434242754350096
12359,0.937653694651287
12360,0.9349277941186556
12361,0.9426630636543464
12362,0.9393530617345778
12363,0.9541067840235912
12364,0.9536907318083644
12365,0.9585496048898235
12366,0.9604613363973574
12367,0.9647449205656328
12368,0.9642582578178068
12369,0.9680814821386002
12370,0.9538235579448
12371,0.9417770862896334
12372,0.9211764112139312
12373,0.9088160879146252
12374,0.9123679123879164
12375,0.9138951460545957
12376,0.9209188994903974
12377,0.925456373669304
12378,0.9251633338140748
12379,0.9376568570054994
12380,0.944662933769628
12381,0.9349486509189416
12382,0.931778549168003
12383,0.9383049335475656
12384,0.944476304765519
12385,0.9569521211841676
12386,0.9558689508172444
12387,0.9491648856210504
12388,0.9491223672501878
12389,0.9438253452883452
12390,0.949286104818379
12391,0.9671617861638522
12392,0.9869665684009092
12393,1.0
12394,0.9903340158377306
12395,0.97831094650508
12396,0.9803043312808728
12397,0.9885138018996348
12398,0.964931810566124
12399,0.9501416876460164
12400,0.967325503362186
12401,0.9736054069877792
12402,0.940157315224862
12403,0.931010317320614
12404,0.9327304406550402
12405,0.9244298453403466
12406,0.9202705070832652
12407,0.9066909376638942
12408,0.8974255354416114
12409,0.9014849214361222
12410,0.9104134914088556
12411,0.9267963634641468
12412,0.929781631325419
12413,0.921298890312908
12414,0.9160018498732808
12415,0.9104772351612084
12416,0.9034780737076776
12417,0.9052710837851912
12418,0.9115966757235222
12419,0.9258224218477488
12420,0.9208984188380244
12421,0.9076192953914812
12422,0.9137173397247456
12423,0.930045437704294
12424,0.9345144240749872
12425,0.926059048062272
12426,0.9204342142639316
12427,0.9260135291584136
12428,0.9242113418398996
12429,0.9243661604348916
12430,0.9132713812738844
12431,0.9198972480011202
12432,0.930982977486262
12433,0.936307413389332
12434,0.934085565183176
12435,0.9157660040884265
12436,0.9024327793114704
12437,0.8883689032813957
12438,0.868752640172772
12439,0.8627253264227239
12440,0.8524148947194196
12441,0.8623691506718334
12442,0.8629810201849282
12443,0.8620952357922491
12444,0.87602200695118
12445,0.9040218339359511
12446,0.9107524182493076
12447,0.9032638560832068
12448,0.9010721356924608
12449,0.9019122628061382
12450,0.9065880537044037
12451,0.9032638295907728
12452,0.9020035364567994
12453,0.8986429167546801
12454,0.8994557244672271
12455,0.8881498242306199
12456,0.8716932535748312
12457,0.8570267945544564
12458,0.8501774585464028
12459,0.867273247260977
12460,0.8615107007871584
12461,0.8652915506949029
12462,0.862515273660685
12463,0.8741316589443304
12464,0.8816383574820178
12465,0.8842502938513068
12466,0.8895744051165245
12467,0.8874831540281329
12468,0.8870721913062822
12469,0.8887525981238679
12470,0.8898210587693917
12471,0.8908895361258674
12472,0.8905972581747146
12473,0.9111998565096856
12474,0.919912085746214
12475,0.9305239835081904
12476,0.9383503222794606
12477,0.9401493529565622
12478,0.9474279198147324
12479,0.9547246791266064
12480,0.9661401159683456
12481,0.9732450306108912
12482,0.967053433568582
12483,0.961089955634624
12484,0.9627155686325448
12485,0.957281643677206
12486,0.9418481025097168
12487,0.9411996045090882
12488,0.9462771860223153
12489,0.9370627327224046
12490,0.924295652832532
12491,0.9248801170369402
12492,0.9262773980079824
12493,0.9237933987243206
12494,0.9277567612307184
12495,0.9204508993481328
12496,0.9336288951014722
12497,0.9466052973222296
12498,0.9569046344505012
12499,0.9661043364961636
12500,0.9490150849926018
12501,0.9468159038568416
12502,0.9438288125616998
12503,0.9324390532285818
12504,0.9190975346163746
12505,0.9015317693597976
12506,0.8834895262605169
12507,0.8680587534587708
12508,0.857282993444887
12509,0.8494759630933446
12510,0.8446103743825367
12511,0.8404319318679636
12512,0.8322859666547195
12513,0.8238925387271153
12514,0.8325516553369787
12515,0.8559542900706675
12516,0.8629549209662737
12517,0.848046465149116
12518,0.8216841096553038
12519,0.8124476922383829
12520,0.808929048803096
12521,0.8123469326998397
12522,0.8109174668746275
12523,0.8284374248941231
12524,0.8328265717220723
12525,0.8518675279720224
12526,0.8301784004721833
12527,0.8200347775874576
12528,0.814967538911937
12529,0.8249462097525633
12530,0.8244422943149614
12531,0.8406519400310747
12532,0.8491277319768394
12533,0.8551204438146696
12534,0.8615162949208477
12535,0.8606641411188882
12536,0.8455816254836762
12537,0.8173867371588253
12538,0.8110274221990421
12539,0.807215592323862
12540,0.8046956811159051
12541,0.8018917888057651
12542,0.8233793011606446
12543,0.8346683893640109
12544,0.8287397662216908
12545,0.8190818386031851
12546,0.8158197515786252
12547,0.8054928846983999
12548,0.8156639952383956
12549,0.8441246994906377
12550,0.8565499739364777
12551,0.863917033138994
12552,0.8696990284713301
12553,0.8686910334728163
12554,0.8726678735720639
12555,0.896629513461942
12556,0.920389522986396
12557,0.9153131524496324
12558,0.9072586785278468
12559,0.8957497715033131
12560,0.8983796039958819
12561,0.9047047389060304
12562,0.9092297800073142
12563,0.9238255078909292
12564,0.9421552835040624
12565,0.9306037867095948
12566,0.9234852110864028
12567,0.9130649006089038
12568,0.9146468436665688
12569,0.915327403211745
12570,0.9265110521078976
12571,0.927467584676562
12572,0.9322316928378064
12573,0.9347976144215632
12574,0.9362415417660466
12575,0.9396629116427784
12576,0.9354322833189384
12577,0.950211970622406
12578,0.94618358911319
12579,0.9418702308832606
12580,0.945742193175864
12581,0.9404906548035984
12582,0.9365267417154444
12583,0.9386328534539042
12584,0.9392306710217716
12585,0.935331060600286
12586,0.9392306247154256
12587,0.9346504535170096
12588,0.9304382391230044
12589,0.9288195214144954
12590,0.9233932588053508
12591,0.9108760103428026
12592,0.9001062641048428
12593,0.9093952726529052
12594,0.9202294985114916
12595,0.9217102023020934
12596,0.9206708773860408
12597,0.9289666817171476
12598,0.9007500300974064
12599,0.9075650522699192
12600,0.911391087219646
12601,0.9215538262394708
12602,0.92242755474197
12603,0.9079881631562088
12604,0.9047415088136866
12605,0.9082180278610594
12606,0.8997291165520074
12607,0.891681645030673
12608,0.8879017167684461
12609,0.8925186479085628
12610,0.8847286488552603
12611,0.8821810590280768
12612,0.8802864994059637
12613,0.8704363761221491
12614,0.8741060362384835
12615,0.8656630758230794
12616,0.8522813264893335
12617,0.852833174936799
12618,0.8668494966741019
12619,0.869010872115949
12620,0.8685877989333232
12621,0.8648537587951398
12622,0.8617753445053831
12623,0.8508067712365505
12624,0.8500866255868761
12625,0.8581837708679041
12626,0.8558663232823478
12627,0.8678597782199932
12628,0.8734640760236624
12629,0.8748397583541984
12630,0.8830015808740636
12631,0.8870455155311268
12632,0.8753660555020936
12633,0.8790499454309406
12634,0.8944502785560442
12635,0.8909787119470001
12636,0.893471579175622
12637,0.9008116818835876
12638,0.9083917894329708
12639,0.9091212175429848
12640,0.9162304290605456
12641,0.9237552274459176
12642,0.9347330271087904
12643,0.9350192406858232
12644,0.935656290282109
12645,0.939275547592742
12646,0.9404481201060272
12647,0.9437073065098772
12648,0.9433472514693976
12649,0.940392753532606
12650,0.9462279204542976
12651,0.9585352024479792
12652,0.9675464621675494
12653,0.9659029955318892
12654,0.9630870155749676
12655,0.9516567815983652
12656,0.9619050967945192
12657,0.9714980734860356
12658,0.9761884024347502
12659,0.9727722371726696
12660,0.975034255018552
12661,0.9438088804369862
12662,0.9372812474414643
12663,0.9281592567883544
12664,0.9205975593624126
12665,0.9228872935425348
12666,0.9240875900297014
12667,0.9281592457593116
12668,0.9272821253592598
12669,0.9231365815410344
12670,0.9239583102784908
12671,0.9250754763314964
12672,0.929027134643686
12673,0.9280022999707336
12674,0.9153256458254148
12675,0.9044124815980134
12676,0.8936839853208138
12677,0.8906094046824667
12678,0.8849681723513851
12679,0.8845896126636644
12680,0.9061390249232456
12681,0.9251585690384484
12682,0.9339389762216884
12683,0.930070461099356
12684,0.9255371196268288
12685,0.9240675172654498
12686,0.9287840305337122
12687,0.9272365699858194
12688,0.9272087723939956
12689,0.9425073453102548
12690,0.9425814627956772
12691,0.9548685215307838
12692,0.9507913670136308
12693,0.948873234203656
12694,0.9549889589098048
12695,0.9530801155290408
12696,0.9458060965605328
12697,0.9501983422952816
12698,0.9559619029019616
12699,0.9585008438829477
12700,0.9741422914694648
12701,0.9676929956614304
12702,0.9604467884239076
12703,0.9587324999075872
12704,0.9513844058711416
12705,0.9536824438157624
12706,0.954627561937772
12707,0.9609471450767364
12708,0.9584731028477704
12709,0.9608174324076664
