Unnamed: 0,avg_price
0,0.1032369645048424
1,0.1046435313770308
2,0.096307726180903
3,0.0892656093258311
4,0.0933745707443899
5,0.0952362477772075
6,0.0971216127142881
7,0.0986323625578163
8,0.0963227121456522
9,0.0961942734748759
10,0.0992388890178744
11,0.1044721359178431
12,0.103768280433428
13,0.1016726973079894
14,0.1010543279590866
15,0.1021316586935597
16,0.1074716532127308
17,0.1083627492568511
18,0.1107942757334035
19,0.1221754131278613
20,0.1216288198939317
21,0.1133966277473964
22,0.1164860565776321
23,0.1267553234278456
24,0.137001608396259
25,0.1447702755300988
26,0.152502267774189
27,0.146530342745734
28,0.1301099083509848
29,0.2351703039925863
30,0.2991987304814448
31,0.2162140155429346
32,0.2397280979262598
33,0.2800113919276293
34,0.2863440986878241
35,0.3103705194561813
36,0.314752333037805
37,0.3479735395306387
38,0.3758466088536664
39,0.4225714901878378
40,0.5143158598499541
41,0.516173251836799
42,0.5437483541615569
43,0.4782716778297351
44,0.4965164040919418
45,0.5298941774456666
46,0.5755183187222542
47,0.5448156899997165
48,0.5322040958061147
49,0.5060310094858621
50,0.5440954279993313
51,0.5440683099317164
52,0.5479119642706402
53,0.5782876280361569
54,0.6180357570105732
55,0.8248467830375953
56,1.0
57,0.927195508018418
58,0.9030714860242725
59,0.9899188158326704
60,0.9503605133315588
61,0.8997463073620318
62,0.8204512402962695
63,0.7741512228652235
64,0.7658967654922194
65,0.839434789293973
66,0.8062928019240057
67,0.7946831897061151
68,0.6297502773614296
69,0.5243553631730824
70,0.589375336540586
71,0.6013413029638068
72,0.644617315603997
73,0.6332602893019654
74,0.566007566679849
75,0.5303108838121412
76,0.5295296742099802
77,0.5344717889194988
78,0.4950928501491677
79,0.5315688967530788
80,0.5785616498147478
81,0.5441309502861444
82,0.4740154426772832
83,0.426540025439765
84,0.3890490162543771
85,0.3075759166748844
86,0.3248609074741809
87,0.3248664705909376
88,0.2706056841189056
89,0.2738833508719042
90,0.3075783452220312
91,0.2991683247309148
92,0.3054069858965202
93,0.326632964312245
94,0.3026413683145326
95,0.296817576155739
96,0.2976057779321719
97,0.2994833043186544
98,0.3083736837797468
99,0.3101194731796694
100,0.3175532007051742
101,0.3062618259859067
102,0.2871689711008594
103,0.274174338455344
104,0.2587770007864117
105,0.2404397983409943
106,0.232904892692765
107,0.2266977813743314
108,0.212397759979352
109,0.2128308877478123
110,0.2141832269910656
111,0.2175669289610825
112,0.2171432176608937
113,0.2181177966081164
114,0.2069017791539056
115,0.194082252838656
116,0.1878931153209972
117,0.1828237081639179
118,0.1659878284608886
119,0.1682242737005639
120,0.1797304238555935
121,0.1816520426208344
122,0.1832966496448851
123,0.1993464669046072
124,0.2313867232336542
125,0.2404309517944699
126,0.2083717094155745
127,0.1911665034077442
128,0.1627077416670379
129,0.138879413363894
130,0.1535637640410131
131,0.1605923239888512
132,0.1566413414761094
133,0.1540571163761967
134,0.1480104040044322
135,0.146387492285103
136,0.1502220151166289
137,0.1422833794545431
138,0.1319289156828383
139,0.1295009554703536
140,0.1211358971266323
141,0.1107810037870433
142,0.1124542982900875
143,0.1070430933245431
144,0.109897471965516
145,0.1245215938227645
146,0.124765488431978
147,0.1163845871143129
148,0.1115051233920907
149,0.112242799904372
150,0.1158611182426202
151,0.1185188441087638
152,0.1173329071296888
153,0.1227225677772433
154,0.1332621285223801
155,0.1476547728341544
156,0.1521783140455041
157,0.1752653974457255
158,0.1838008517590031
159,0.1793264046277161
160,0.1893279443574425
161,0.2023652445773484
162,0.2107273193381914
163,0.208773159742442
164,0.2073053688138989
165,0.2077947274437045
166,0.2223954421044161
167,0.2161373823336677
168,0.2061730916685855
169,0.2118909932173714
170,0.2163487424920937
171,0.2257795693891697
172,0.2231074359863189
173,0.2153296288387864
174,0.2200750907734755
175,0.2290234108611549
176,0.2317447872042262
177,0.2308662528308556
178,0.2242402745470848
179,0.2144690810256329
180,0.2050943276234495
181,0.1999738231538974
182,0.1947285866314998
183,0.1747196633475642
184,0.1701243417680938
185,0.1813667585080145
186,0.1911970410058426
187,0.186404917791385
188,0.1718668519913961
189,0.1656030844968805
190,0.1600147635889391
191,0.1622238058001258
192,0.1649242056203808
193,0.165882656632786
194,0.1563088176554791
195,0.1418150016007012
196,0.1365185316651152
197,0.1381687103122172
198,0.1351325117478589
199,0.1325077499003869
200,0.1236995752716128
201,0.1204019272322818
202,0.1228461578600207
203,0.1241586770110462
204,0.128870743232606
205,0.1330640445634616
206,0.1372044069690344
207,0.1316958665994118
208,0.1276310018127589
209,0.1282630748024797
210,0.1329475933885405
211,0.1298534520710215
212,0.1290419962113569
213,0.1168235672135509
214,0.1111206558826616
215,0.1074486819637991
216,0.0985598676609379
217,0.0981425764867003
218,0.0989715893386978
219,0.0964458726605456
220,0.0971089106896752
221,0.0972804528824471
222,0.0985358905426538
223,0.0972072434568109
224,0.0947565927031207
225,0.0853336086097904
226,0.0795256594249406
227,0.0745597122041484
228,0.0743808950028045
229,0.0741611178657382
230,0.0717297359961963
231,0.070522533280284
232,0.0702188436722314
233,0.0759768438943977
234,0.0807401392759986
235,0.0918682463006976
236,0.0981088958126973
237,0.093188901722637
238,0.0940316139623051
239,0.0929584215402205
240,0.092809859102675
241,0.0921623748334682
242,0.0893990433181905
243,0.0829828579080408
244,0.0796693711479134
245,0.0775478140515018
246,0.0759293192257136
247,0.076009237991322
248,0.0772528285095366
249,0.0815807121825409
250,0.0885123748004797
251,0.0935175658120314
252,0.0927828877686442
253,0.0869593826972979
254,0.0821856671046467
255,0.0830465041318212
256,0.0859301423001086
257,0.0863143248486642
258,0.0882711894461393
259,0.0879853375381458
260,0.0858084108427308
261,0.0865459448745752
262,0.0868442138463081
263,0.0844181101326492
264,0.0805166512678542
265,0.076750627501255
266,0.0751973483106259
267,0.071809652635231
268,0.069955112383696
269,0.068479185184239
270,0.0677355117341696
271,0.0650238431999645
272,0.0578494290061672
273,0.0551032206621909
274,0.0535739217797064
275,0.04818540310222
276,0.0468457658835796
277,0.0480151485498136
278,0.0451723257102381
279,0.0469836252757749
280,0.0446635578424211
281,0.0484113164676507
282,0.0491160268346868
283,0.0466581000091377
284,0.0451885950622055
285,0.0431967642769357
286,0.0421481188948824
287,0.0409149432712838
288,0.0426135014696907
289,0.0440252072071859
290,0.0441684914888484
291,0.0459279866561626
292,0.0482514799997209
293,0.0484368629973134
294,0.0458209519495131
295,0.0450173399568809
296,0.0474184681259112
297,0.0492166392888114
298,0.0500957446472161
299,0.0536419955298963
300,0.0492620214345091
301,0.0428576810397778
302,0.0434523624844176
303,0.0421686669131014
304,0.041398165672725
305,0.0401965313900035
306,0.0373347288803006
307,0.0345940879062284
308,0.0369812317267145
309,0.0374938518827595
310,0.0370090600699398
311,0.0367747275992952
312,0.0356216142850286
313,0.0347773305074082
314,0.0351019998281377
315,0.0355145817049527
316,0.0400518212406861
317,0.0410722119014905
318,0.0418487079530814
319,0.0417168412455269
320,0.0389920421821116
321,0.0382182585752543
322,0.0399806076044521
323,0.0403276825055134
324,0.0397655418913821
325,0.0403656450356286
326,0.0425786798889064
327,0.0459753656545493
328,0.0438856348598884
329,0.0448897572320123
330,0.0451375041294538
331,0.0451382175949247
332,0.0454723065737863
333,0.0467490067809698
334,0.0469589368185936
335,0.0453921017840176
336,0.0407462570669692
337,0.0373849638671446
338,0.0381364843741069
339,0.038432895783727
340,0.0396051323118446
341,0.0404068899322245
342,0.0399741864152141
343,0.0396062753451996
344,0.039102359255242
345,0.0395049483623171
346,0.0412533130429708
347,0.0423332148050275
348,0.0423002486597823
349,0.0416166572959994
350,0.0408437306983366
351,0.0402069494744801
352,0.0389071280949202
353,0.0383037436474798
354,0.0370160533074988
355,0.0363020657627674
356,0.0367947067590539
357,0.0373802535064351
358,0.0381379123683355
359,0.038556770827378
360,0.0388847225145884
361,0.039245357512744
362,0.0398745723874339
363,0.0409805916641874
364,0.0395152250296438
365,0.0381828670727228
366,0.038429473063383
367,0.0386598086387891
368,0.0438411086600985
369,0.0491425728539808
370,0.0428850819416927
371,0.0392940209616357
372,0.0392083934089734
373,0.0387644169248655
374,0.0384020721614682
375,0.0356206147953972
376,0.030754566563259
377,0.030686492813069
378,0.0324699650986674
379,0.0302165412947012
380,0.0267336580546487
381,0.0239188065703787
382,0.0246015414566105
383,0.026250863094518
384,0.0304286127920245
385,0.031335690037378
386,0.0291156630098281
387,0.0293561327721239
388,0.0299592322586907
389,0.0285500943589186
390,0.0290344587304279
391,0.0290801279635729
392,0.0271502325735549
393,0.025163398173155
394,0.0263070918292895
395,0.0270402025878718
396,0.0271689283460955
397,0.0258337154640041
398,0.0253275175604838
399,0.0241852508352911
400,0.0217638569506983
401,0.0193848488694828
402,0.0194066834647805
403,0.0215926013137303
404,0.0232726072833203
405,0.0247742234928769
406,0.0266127804166049
407,0.0279753942006112
408,0.0277226519815865
409,0.0278525197098783
410,0.0287855687996314
411,0.0272036074464429
412,0.0258048876311474
413,0.024012997303622
414,0.0233458188355302
415,0.024266739012278
416,0.0241532820531036
417,0.0232245137561759
418,0.0224983951718658
419,0.0233105687501486
420,0.022951076785348
421,0.0223632471611172
422,0.0224049194990237
423,0.0228344820667032
424,0.0228840025247895
425,0.022279475043994
426,0.0222203924473389
427,0.019861078033365
428,0.0182943860108692
429,0.0182976694406368
430,0.0175759746612323
431,0.0177085543026143
432,0.01820062484551
433,0.0176411940178952
434,0.0179745689996425
435,0.0179273319500492
436,0.018096017091077
437,0.0177706332415898
438,0.0172470234843906
439,0.017434975382993
440,0.0172685731188147
441,0.0172032107500715
442,0.0172149132850531
443,0.0168636995399598
444,0.0159823102414189
445,0.0139401019888683
446,0.012370128131535
447,0.0123591390620243
448,0.0103516104414646
449,0.0085816966580303
450,0.008797476899858
451,0.0082894224975119
452,0.0076249564741537
453,0.0067672577380929
454,0.0056289863132085
455,0.0062191009408625
456,0.0073857711623628
457,0.0082202078405407
458,0.0081768230791755
459,0.0079867313158038
460,0.0077102974710121
461,0.008250605084776
462,0.0090976002438431
463,0.0096364809266651
464,0.009138274155405
465,0.0092617190995285
466,0.0095963790634242
467,0.0101819263424489
468,0.0104101231163725
469,0.0103850050913071
470,0.0104166873176908
471,0.0116395857423193
472,0.0115829295662373
473,0.0099988267533493
474,0.0102778279042207
475,0.0103554637929795
476,0.0100206618802905
477,0.0098702434755625
478,0.0098666756165646
479,0.0099283276458731
480,0.0092892624818802
481,0.0088990883119707
482,0.0094209856457111
483,0.0095271633431661
484,0.0094132794743246
485,0.0108208479627181
486,0.0115929191461166
487,0.0108996247582583
488,0.011193039825558
489,0.0117755902306189
490,0.0127216279007887
491,0.0137969623142163
492,0.0140204492590738
493,0.0140263005265646
494,0.0139660759598414
495,0.0136332724947716
496,0.0138226507926723
497,0.0137167580560909
498,0.0134959830243236
499,0.0141212036619919
500,0.0145463429564094
501,0.0141875655203665
502,0.0135703354833147
503,0.0141127840251346
504,0.0147882391180036
505,0.0160770714280528
506,0.0165772766469322
507,0.0163851859042979
508,0.0173432110703229
509,0.0218910127658999
510,0.0264383854252363
511,0.0245858420263904
512,0.0248567100962083
513,0.0256137969097878
514,0.025840708701563
515,0.0272467067152911
516,0.0274430787823942
517,0.0269268902357078
518,0.0244955062395923
519,0.02264567528548
520,0.0234578467371892
521,0.0237013139050922
522,0.0233279800721842
523,0.0223297089675511
524,0.0224951128053849
525,0.0223225732495554
526,0.0219448150800983
527,0.02190685361327
528,0.021950667410876
529,0.0217173333665759
530,0.0219014308503765
531,0.0199545547694939
532,0.0188499640186124
533,0.0183042331103117
534,0.0190717380083678
535,0.0185752441922099
536,0.0174481043172729
537,0.0170556467388705
538,0.0173911626486739
539,0.0173666166719294
540,0.0175749757032443
541,0.0171506934180215
542,0.0160950526718356
543,0.0154659786826522
544,0.0154741128269925
545,0.0144046296810557
546,0.0134456055570428
547,0.0134563091340364
548,0.0173793176332555
549,0.0184542240737292
550,0.0180206646108111
551,0.0203952494187644
552,0.026301669066396
553,0.0381747308018088
554,0.038488698140475
555,0.0362703830047404
556,0.0373489992530053
557,0.037410794294394
558,0.0357303608834936
559,0.0329367746044175
560,0.0304306107080003
561,0.032843583892449
562,0.0335146157120558
563,0.0338114566895599
564,0.0368429427666351
565,0.0370386024315542
566,0.0371335050353381
567,0.037985067011391
568,0.0389980359300392
569,0.0399900283258711
570,0.0394106167435673
571,0.0379090005340108
572,0.0335298855743918
573,0.0325490268550811
574,0.0326777515500179
575,0.0342061966131684
576,0.0346767180532835
577,0.0328236047326903
578,0.032770373403526
579,0.0332908438063246
580,0.0338995095995085
581,0.0343380633207229
582,0.0341078691624669
583,0.0342226105721463
584,0.0352694015819474
585,0.0364218014307431
586,0.0357289339525518
587,0.0348501135550208
588,0.0346688699331037
589,0.0350684616345716
590,0.0370587240717497
591,0.0378155259244555
592,0.0371492034022714
593,0.0378111005246197
594,0.0413517851006828
595,0.03913489689589
596,0.0387524304922971
597,0.0407628113798102
598,0.0399123924371122
599,0.0373756866894493
600,0.0363475893256151
601,0.0371023943256319
602,0.0376709582555749
603,0.0365836368779356
604,0.0365281205453481
605,0.0365997626861793
606,0.0373998062881702
607,0.0375229657397767
608,0.0344823449654431
609,0.0308731602611665
610,0.0293128910228389
611,0.0283707072358274
612,0.0240934854593342
613,0.0234772570384874
614,0.0232502011713451
615,0.0215566393578081
616,0.023396767287845
617,0.0242982782265815
618,0.0244524069707441
619,0.0243717747396649
620,0.023760681462621
621,0.0231460219215094
622,0.0223866511677936
623,0.0233222712851302
624,0.0228647368305017
625,0.0224119106100089
626,0.0212492367521037
627,0.0214396156029227
628,0.0218529082869914
629,0.0227180298284952
630,0.0226730740608212
631,0.0220733983578852
632,0.0217998199699073
633,0.0215896049714099
634,0.022216539095824
635,0.0219292591936018
636,0.0217117670599587
637,0.0207946997030824
638,0.0189628494611094
639,0.0182946720350296
640,0.0195519640674886
641,0.0187470686876383
642,0.0174485322902268
643,0.0164399877081276
644,0.0158535844831952
645,0.0162027997806692
646,0.0163161137277634
647,0.0166116697231192
648,0.0175980952806905
649,0.0174904901206502
650,0.0166379291866093
651,0.0165017816862295
652,0.0171098770260228
653,0.0173808870446341
654,0.0169945662262395
655,0.0167909159607038
656,0.0162196401176707
657,0.0142079731847224
658,0.012731046495634
659,0.0132004264973243
660,0.0133341470454876
661,0.0130053394123696
662,0.0136726603608982
663,0.0136041586377544
664,0.013651538699428
665,0.0131937187522824
666,0.0123270293943303
667,0.0119190159294313
668,0.0123861125226288
669,0.0127112103479555
670,0.0118309624878393
671,0.0102440058130678
672,0.0096971334663423
673,0.0101179909046475
674,0.0115035812540196
675,0.0117476194069568
676,0.0109104708156888
677,0.0103908568904413
678,0.0120892710134812
679,0.0125592220002056
680,0.0121156729574081
681,0.0115696570882337
682,0.0110404810244174
683,0.0107644762158664
684,0.0089695874194469
685,0.0086310751673232
686,0.0093049608488135
687,0.0092483046727315
688,0.009147264245653
689,0.008852136223251
690,0.0085588631047447
691,0.0084919313246229
692,0.0076599205353748
693,0.0077054462247961
694,0.0077919286600793
695,0.0079340704400301
696,0.0080363947859703
697,0.0081023276081041
698,0.0086100970495766
699,0.0091912199920523
700,0.0090499346896525
701,0.0082020835846777
702,0.0078567205754318
703,0.0079052426071735
704,0.0076145383896771
705,0.0073019990452396
706,0.0067048922433136
707,0.0084038778830309
708,0.0092628610695967
709,0.0085126250131393
710,0.0085453056658675
711,0.0084950706790235
712,0.0080018592293465
713,0.0070496842675254
714,0.0069473604532287
715,0.0078848344111741
716,0.0088646947041403
717,0.0090061219553334
718,0.0095181727212747
719,0.0094314042618311
720,0.0089985582643838
721,0.0088422891238085
722,0.0088331554898369
723,0.009544004211811
724,0.0094492424935336
725,0.0092751340579689
726,0.0097740558896302
727,0.0100345042800413
728,0.0095301607487733
729,0.0085622879516623
730,0.0079379232599017
731,0.0082250596184001
732,0.0081815329082415
733,0.0081552739763948
734,0.0086571916187331
735,0.0083104016785454
736,0.0084949281985867
737,0.0093566232982427
738,0.0097320980592068
739,0.008871544929619
740,0.0082252031621238
741,0.0082959877621171
742,0.007728137297645
743,0.0061016492130231
744,0.0061361853012903
745,0.0058279272813216
746,0.0053773850009652
747,0.0058203641220154
748,0.0063317003591989
749,0.0064076227612121
750,0.0064939643109887
751,0.006521792654214
752,0.0060028921944375
753,0.0059054201580002
754,0.0055808933177075
755,0.005517956837894
756,0.0058703125530555
757,0.0060197325314389
758,0.0060153081948899
759,0.0061109253274315
760,0.005857896552603
761,0.0053004641726075
762,0.0054882730591297
763,0.0055757555156876
764,0.0057943906826857
765,0.0053218713265948
766,0.0053121661759457
767,0.0052058459980538
768,0.004117953103737
769,0.0038889003839057
770,0.0042483918170629
771,0.0040153429994581
772,0.0038470855655624
773,0.0040547316630499
774,0.0044594622298245
775,0.0040224789832756
776,0.0038566474383096
777,0.0037122225156876
778,0.0037433337570371
779,0.0040602969063802
780,0.0039922236878337
781,0.0036935278064339
782,0.0037630282217439
783,0.0038742015066037
784,0.003788573422298
785,0.0036347301706524
786,0.0037459031896905
787,0.0038553632536264
788,0.0042726528329337
789,0.0046324297586079
790,0.0046341416504234
791,0.0043599922774114
792,0.0039930796337414
793,0.0041005417817014
794,0.0043318773783822
795,0.0042910625813138
796,0.0049903517803865
797,0.0060552681093375
798,0.0060987948194961
799,0.0076636308748095
800,0.007651214874357
801,0.007160285769886
802,0.006567603304509
803,0.00690654406123
804,0.0081314414651212
805,0.0088258772914043
806,0.0079363538485231
807,0.007565016868304
808,0.0078457315059211
809,0.00827472362021
810,0.0086811671420869
811,0.0088098934319539
812,0.0089892821499754
813,0.0101520990199609
814,0.0123729830567054
815,0.0129394065902357
816,0.0128997326999486
817,0.0124643183331348
818,0.015712298649152
819,0.0197070923012826
820,0.0194063985039069
821,0.0187236636176751
822,0.0205361056849235
823,0.0221891387255525
824,0.0248725509435784
825,0.0279414275024478
826,0.0257161212557279
827,0.0255430107148643
828,0.0257565091431294
829,0.0231891211903576
830,0.0218673232667066
831,0.0211537626316423
832,0.0211330700064127
833,0.0190787312459268
834,0.0199081731341649
835,0.0199018933620769
836,0.0200720070289767
837,0.0193697209559401
838,0.0161783962843615
839,0.0128270921327729
840,0.0136132928033695
841,0.0139659334794046
842,0.0137074814100391
843,0.0134748613628533
844,0.0147118887430365
845,0.0160040023562797
846,0.0156920339968763
847,0.0160406793726031
