Unnamed: 0,avg_price
848,0.0165749937700827
849,0.0166793160319987
850,0.0136386941943783
851,0.0113924087666249
852,0.0111900429515942
853,0.0106274727695788
854,0.0067930884311641
855,0.0041039674260842
856,0.0046074550114445
857,0.0048325116335024
858,0.0045644984888548
859,0.0042389726905742
860,0.0041787478580292
861,0.0068126398837906
862,0.0083125420749581
863,0.0075623054868573
864,0.006805076192841
865,0.0070820794277365
866,0.0084556822812535
867,0.0075800023014099
868,0.0074691147748888
869,0.0076480755199564
870,0.0066933321887688
871,0.0069270947376661
872,0.0062830358470204
873,0.0063566753721841
874,0.0061314760038677
875,0.0067384288419494
876,0.0066690717045414
877,0.0077315621445626
878,0.0071433034840912
879,0.007476392441678
880,0.0080241212659546
881,0.0078012053061311
882,0.0079119503522154
883,0.0070471153665154
884,0.0062945953699218
885,0.0063462572877075
886,0.0063943513464953
887,0.0068996938357513
888,0.0063676639100514
889,0.0065279294142218
890,0.0068641593211395
891,0.006968909024366
892,0.0068667276905061
893,0.0061832804020903
894,0.0056097206189207
895,0.0057925352471467
896,0.0061528820945682
897,0.0071996746992995
898,0.0078081985436901
899,0.0078872608317473
900,0.0080578019399575
901,0.0083168233994268
902,0.0092465922492727
903,0.0094635139295251
904,0.0090970303220959
905,0.0097442285671422
906,0.0097288162243693
907,0.008953318599123
908,0.0086417792759602
909,0.0088856733535303
910,0.0090577838731192
911,0.0090776210840844
912,0.0091873666405374
913,0.00748838100082
914,0.0068237714337381
915,0.0069803260668305
916,0.0074651189429371
917,0.0076272393510032
918,0.0074505625460719
919,0.007617820756158
920,0.007743407159981
921,0.0077967815012255
922,0.0079453444704144
923,0.0079142332290649
924,0.0075030809414088
925,0.0079531936538811
926,0.0086036747970517
927,0.0081985151940364
928,0.0077690951067936
929,0.0086140918182415
930,0.0087097089507831
931,0.0087720749772059
932,0.0090031250813696
933,0.0093502010457178
934,0.0097817615293732
935,0.0100964418018668
936,0.0102153204606479
937,0.0111092687717216
938,0.0119589753122355
939,0.0118546525186761
940,0.0117571804822388
941,0.0116771192361937
942,0.0116027667772026
943,0.0115746524098168
944,0.0124213620763669
945,0.0112758135163367
946,0.0103832926678483
947,0.011136098156959
948,0.0108242728096358
949,0.009878520631983
950,0.0101663704559524
951,0.0107249453376595
952,0.0110841512782996
953,0.0109120407587108
954,0.0108121423017004
955,0.0108969128451681
956,0.0109699813852977
957,0.0112318583015808
958,0.010676566317998
959,0.0096347685032063
960,0.0095143199014032
961,0.0091230032297821
962,0.0088564175477198
963,0.0092812708179767
964,0.0098003142898335
965,0.0100108137175611
966,0.0100520580825137
967,0.0100072463902067
968,0.0101246991813328
969,0.0099654321035069
970,0.0102043319227807
971,0.0103830071753312
972,0.0112154459375332
973,0.0123872534294101
974,0.0115820730886862
975,0.0116589949803307
976,0.011585355455167
977,0.0118837663756932
978,0.0119344288038476
979,0.0117935720060451
980,0.0110962812545917
981,0.0110180754440856
982,0.0134154927420377
983,0.014978046452145
984,0.01405155996878
985,0.0136185725541828
986,0.0141567392398905
987,0.0140830997147268
988,0.0141269124490459
989,0.0143088700680773
990,0.0138494801779097
991,0.0133228730151033
992,0.0141222031516233
993,0.0147194524339862
994,0.0148067918784639
995,0.0151515839026757
996,0.0163253893105284
997,0.0173310810940309
998,0.0171018858937627
999,0.0172856978850463
1000,0.017415852169142
1001,0.0194220963391968
1002,0.0209977784519406
1003,0.0213086059045627
1004,0.0215226731912882
1005,0.0214988406800146
1006,0.0206739650771188
1007,0.0200317616220121
1008,0.0203986742656821
1009,0.0209100115661524
1010,0.0214050795146554
1011,0.0226269784496526
1012,0.0272856676717507
1013,0.0290478742205117
1014,0.0269163286075076
1015,0.0268953499581176
1016,0.0289551120131405
1017,0.0299746456647504
1018,0.0374410490581925
1019,0.0397712485518624
1020,0.0386806448077423
1021,0.0396532269022759
1022,0.0390803811162207
1023,0.0426945622053672
1024,0.058097745825356
1025,0.0645240654223955
1026,0.0630140311709119
1027,0.0718817222173726
1028,0.0741020352690831
1029,0.0714973993149539
1030,0.0637732594441909
1031,0.0560419806655716
1032,0.0551116429572654
1033,0.0604092516730591
1034,0.0594517980237115
1035,0.0571177441152399
1036,0.0592090464478531
1037,0.0601860496890751
1038,0.0596879848666084
1039,0.0552292361022547
1040,0.0546221397204493
1041,0.0544297656118715
1042,0.0514690625398594
1043,0.0476356774252544
1044,0.0460053354574742
1045,0.0502590080886372
1046,0.0497356816973814
1047,0.0482727425466977
1048,0.0465342260287735
1049,0.0464591601043114
1050,0.0460909619468496
1051,0.0492467526354599
1052,0.0534551834747884
1053,0.0548985740968844
1054,0.0544130666920201
1055,0.0531961625469626
1056,0.0519665553140053
1057,0.0516655770873994
1058,0.0517160980984038
1059,0.0510556257804236
1060,0.0511132814461369
1061,0.0541658886530389
1062,0.0536594057886451
1063,0.0519492875356934
1064,0.0527274965423865
1065,0.0534744491690762
1066,0.0544822824122782
1067,0.054530661963583
1068,0.0547919678948321
1069,0.0551146382362989
1070,0.0542378168180306
1071,0.0522701045681948
1072,0.0502327480935037
1073,0.0503218004930836
1074,0.0504261238182864
1075,0.0496985793663213
1076,0.0488464453419475
1077,0.0462612175625429
1078,0.0466702310487165
1079,0.0477155961908627
1080,0.0464648688913654
1081,0.0455239695548589
1082,0.0436053492585121
1083,0.0413826108495153
1084,0.0390967929486249
1085,0.0401074789904235
1086,0.0403577958521619
1087,0.0407600999983634
1088,0.0411945154071892
1089,0.0419517457644924
1090,0.0416778824156409
1091,0.0412535980038444
1092,0.0422414510240008
1093,0.0501652453283478
1094,0.0547361655380841
1095,0.0551996948039271
1096,0.0570135632704738
1097,0.0585983806121196
1098,0.0611833213040769
1099,0.0600684565440858
1100,0.0603037874410749
1101,0.0626309905924245
1102,0.062255373882667
1103,0.0620190434960465
1104,0.0617496044837441
1105,0.0601663554901901
1106,0.0549258303917888
1107,0.0530518809022424
1108,0.059800156311991
1109,0.0609412810671156
1110,0.0646482243636333
1111,0.074370617272191
1112,0.0861253745237173
1113,0.0816475014822258
1114,0.079818935201664
1115,0.0868790343638055
1116,0.0867237668394352
1117,0.0897004511126806
1118,0.0921588064428269
1119,0.0962024076192162
1120,0.1048433293543385
1121,0.1208394825271516
1122,0.130605691359889
1123,0.1287778332283638
1124,0.1233674810188665
1125,0.1140699413805657
1126,0.106323966914505
1127,0.1104399205073359
1128,0.1048628810727867
1129,0.1184777416926046
1130,0.1331364054861979
1131,0.1270487331787111
1132,0.1258844915043575
1133,0.127625864010739
1134,0.139223780073369
1135,0.1505258472051183
1136,0.1584804704481584
1137,0.1528454925135959
1138,0.1473499370028863
1139,0.1413998476330158
1140,0.1292821799494923
1141,0.1209890465809022
1142,0.1295536200676312
1143,0.1238990819083257
1144,0.1181339512845978
1145,0.1190998240391592
1146,0.1139015422636984
1147,0.1042378023839117
1148,0.09703398724565
1149,0.1103231843715412
1150,0.1062947095137642
1151,0.1021570627427856
1152,0.1025623642945943
1153,0.1023413048335967
1154,0.1214873963642425
1155,0.1316810209885257
1156,0.1229023844682186
1157,0.1206214194084744
1158,0.1214848253366589
1159,0.1100538857131018
1160,0.1079451731217399
1161,0.1107236330822036
1162,0.1153195267099948
1163,0.1104843042266891
1164,0.1098566566368042
1165,0.1122767676658222
1166,0.1163060931530726
1167,0.1241147249861508
1168,0.1220559592308987
1169,0.1140319799137374
1170,0.1063286751486408
1171,0.1085033179039195
1172,0.1089034859068556
1173,0.1108716234714282
1174,0.118836233104487
1175,0.1219454986140446
1176,0.1182867945149687
1177,0.1199850656259283
1178,0.1175827965501167
1179,0.1183164793570199
1180,0.1278139573264914
1181,0.1385604507036448
1182,0.1441808743679158
1183,0.1415853784274793
1184,0.1422449905464044
1185,0.1447933998923357
1186,0.1515936211174568
1187,0.1688106721407055
1188,0.1718928302155166
1189,0.1866022850949722
1190,0.2045614465366327
1191,0.2117355747062695
1192,0.2113394067884325
1193,0.2029901850389339
1194,0.1963840476876323
1195,0.2030566915043189
1196,0.2060113955119693
1197,0.2229380331266728
1198,0.2567911552427748
1199,0.280515172980158
1200,0.2925021116730477
1201,0.3401041110825163
1202,0.3320299020949453
1203,0.2904527751455093
1204,0.2799289106407321
1205,0.2724794804951467
1206,0.3026026901923729
1207,0.3193820540731833
1208,0.3474680529660157
1209,0.3906880771742606
1210,0.4405256499281941
1211,0.4082670497727436
1212,0.3866217875832396
1213,0.4098695591441511
1214,0.4004490078511149
1215,0.3859189209555874
1216,0.3882957923618941
1217,0.3506285497621881
1218,0.3254436056761129
1219,0.2543654917298685
1220,0.1977185534839738
1221,0.1839522680584322
1222,0.1866923412373308
1223,0.2044601195537502
1224,0.208728633542652
1225,0.2029592178729514
1226,0.2037043225071099
1227,0.2013721219076036
1228,0.1954137559129561
1229,0.19841327108127
1230,0.1956369568336531
1231,0.1891098769856179
1232,0.1772351022951029
1233,0.1812112038961969
1234,0.1857117653523201
1235,0.1918204078029022
1236,0.2000574570437313
1237,0.2089749503192913
1238,0.2051863827450709
1239,0.2029126926938987
1240,0.2033608128068294
1241,0.212121896587951
1242,0.2149565810300389
1243,0.2279480833590919
1244,0.2417406149570381
1245,0.2286640666932253
1246,0.2137897683281016
1247,0.2199145344603538
1248,0.2207862255196101
1249,0.2322225900326344
1250,0.2308444214254185
1251,0.2248185494757546
1252,0.2246955314412981
1253,0.229995425160515
1254,0.2361564451209274
1255,0.255920616786455
1256,0.2300724921908134
1257,0.2086204547393606
1258,0.1955292075982458
1259,0.194522657742262
1260,0.173439249079442
1261,0.1448603252927364
1262,0.1443842428624384
1263,0.1408095958413593
1264,0.1519598256120901
1265,0.173927616725911
1266,0.1779361102973555
1267,0.1761905973520118
1268,0.1810834776276046
1269,0.1839979383548639
1270,0.1814095706894153
1271,0.1835783696202111
1272,0.1725237548554482
1273,0.1810809087265946
1274,0.2027532847305662
1275,0.2102967519644462
1276,0.2081723388795773
1277,0.1996885432942249
1278,0.1871237592405495
1279,0.1819217687205842
1280,0.1725340262063406
1281,0.1592387002950929
1282,0.1652809808873005
1283,0.161829492254541
1284,0.1570988780573116
1285,0.1470068611236372
1286,0.1465802959615648
1287,0.1174356652966604
1288,0.1025647928417412
1289,0.1058401714014561
1290,0.0988475718146099
1291,0.0841639399193959
1292,0.085532404970893
1293,0.0921519546224179
1294,0.1000995856911858
1295,0.1040930954244548
1296,0.0947718636287436
1297,0.087355550615135
1298,0.0868621961533777
1299,0.0917950326219141
1300,0.094062013333114
1301,0.0945395269475012
1302,0.0994391165630662
1303,0.0965791662990418
1304,0.0909830004607812
1305,0.0907185567700618
1306,0.0882753277585278
1307,0.0801207683108907
1308,0.0812688841770006
1309,0.0836261996117117
1310,0.0809279476308773
1311,0.0764477927758232
1312,0.0772539683530311
1313,0.0812536153779514
1314,0.0844462234367481
1315,0.082440838934105
1316,0.0790447177737752
1317,0.0746090912450847
1318,0.0710444306140243
1319,0.0667810544271425
1320,0.0566283854854343
1321,0.0424539488993477
1322,0.0446097544649359
1323,0.0501228605882574
1324,0.0493016969197265
1325,0.0460434394047393
1326,0.0480354126704459
1327,0.0507400911569525
1328,0.0561271807769235
1329,0.0590690445326714
1330,0.0600063744152498
1331,0.0587843345947461
1332,0.061140509122676
1333,0.0627580087119801
1334,0.0613939626805978
1335,0.0608974693960833
1336,0.0612957766470463
1337,0.0578731179737171
1338,0.0547445867698717
1339,0.0552191040419385
1340,0.0547774104346801
1341,0.0545366567747975
1342,0.0525061510572285
1343,0.0506153601673938
1344,0.0531721864919653
1345,0.0612025880616515
1346,0.0716495322697144
1347,0.0716077153247975
1348,0.0649345079660846
1349,0.0577324047196383
1350,0.0611061149832021
1351,0.0659720207349036
1352,0.066879240460694
1353,0.0681752063621653
1354,0.0693106265833833
1355,0.073906375604164
1356,0.074717552882676
1357,0.0770353374391803
1358,0.0788472058631775
1359,0.0814107436542949
1360,0.0846884061541462
1361,0.0850850036398674
1362,0.082079776494639
1363,0.0799038471622817
1364,0.0787578706292977
1365,0.0801558737892617
1366,0.0825560056585212
1367,0.0876730820912951
1368,0.0886196944680029
1369,0.0874356118611801
1370,0.0911943584926336
1371,0.0963047298385826
1372,0.0951374918219087
1373,0.096670073070874
1374,0.1033959471534382
1375,0.1074448243591368
1376,0.1102117242650558
1377,0.1026462788921544
1378,0.0954029350022594
1379,0.0963394078756432
1380,0.1015793662421578
1381,0.1033748238970377
1382,0.1019815289712093
1383,0.1048381936788923
1384,0.103224117873219
1385,0.1006911261864947
1386,0.0990936078835229
1387,0.0957665642161617
1388,0.0982747260285547
1389,0.096424037001961
1390,0.0948440735647484
1391,0.0942249918136615
1392,0.0969563566733253
1393,0.1007667641592777
1394,0.1022454006136078
1395,0.1069984203911689
1396,0.1167733354165674
1397,0.1201988458252064
1398,0.1042179657045899
1399,0.0907596591862209
1400,0.0930227844193323
1401,0.0909600270852758
1402,0.0882467870131185
1403,0.0901243070198798
1404,0.0882968763296651
1405,0.0883992028021789
1406,0.0916988455676252
1407,0.0932969337923442
1408,0.0915445732797389
1409,0.0900715020687391
1410,0.0887856671642971
1411,0.0797975248578162
1412,0.0702759294161974
1413,0.0708169467739282
1414,0.0767297892057281
1415,0.0732390546556354
1416,0.0698008400958097
1417,0.0682612645459986
1418,0.0682996534541373
1419,0.0644988027903196
1420,0.063634544106088
1421,0.0667152646170888
1422,0.0725476162349595
1423,0.0765419808508493
1424,0.0773440244953898
1425,0.0758937841794585
1426,0.0791342018678129
1427,0.0821434227184194
1428,0.0833382083705924
1429,0.0858396629695869
1430,0.0886609351114515
1431,0.0869030114820895
1432,0.0873120239049764
1433,0.0850080833431532
1434,0.0841351120865392
1435,0.0864079430019432
1436,0.0851469400984061
1437,0.0840109520820146
1438,0.081571008626822
1439,0.0806336744910962
1440,0.0807997917944009
1441,0.0824519694207657
1442,0.0851410877676285
1443,0.0847230841912068
1444,0.084756339550473
1445,0.0842471421147719
1446,0.0835928102783035
1447,0.0848155625009913
1448,0.0777638824440636
1449,0.0756254871372242
1450,0.0808179165819074
1451,0.0866428485841955
1452,0.0920216615793893
1453,0.0949297021806975
1454,0.1022175722703825
1455,0.1072307570724113
1456,0.1021466425317353
1457,0.1070933251215265
1458,0.1104728887791548
1459,0.1105177020663921
1460,0.1042470806248938
1461,0.1025927615388296
1462,0.096999594169463
1463,0.0954213447506395
1464,0.0941116773349239
1465,0.0945506595607355
1466,0.0948375088317868
1467,0.0961841382246992
1468,0.0909189246691167
1469,0.0912966828385737
1470,0.0892787366651808
1471,0.0838990687873661
1472,0.0867565883776699
1473,0.0889586341614371
1474,0.0858422339971706
1475,0.0840835937124772
1476,0.0832621450830727
1477,0.0834309737678241
1478,0.0816730480118885
1479,0.0786805186381256
1480,0.0783599886930715
1481,0.0821290109285648
1482,0.0835181696685782
1483,0.0830687693582899
1484,0.0813916193771571
1485,0.0786679633470969
1486,0.0656135293230212
1487,0.060252268003726
1488,0.0595222992577615
1489,0.063877009657786
1490,0.0664217081326392
1491,0.0641722801606247
1492,0.0610992620995063
1493,0.0607023839060589
1494,0.062227832626889
1495,0.0585043328909565
1496,0.0561217569507431
1497,0.0585000499715575
1498,0.0587311053921555
1499,0.0575755645940289
1500,0.0589427441317341
1501,0.0595708212895032
1502,0.0573386621590875
1503,0.05745597140649
1504,0.0593828662010402
1505,0.0621319262803264
1506,0.0640641056104807
1507,0.0631918510091982
1508,0.0646799081849473
1509,0.0654365664939295
1510,0.0613276050753707
1511,0.0573931768754699
1512,0.0567191497768296
1513,0.056304427503602
1514,0.0564649795635763
1515,0.0588325684757537
1516,0.0586209276096013
1517,0.0573911778962072
1518,0.0590061075212146
1519,0.0571672645733261
1520,0.0534409131020837
1521,0.0515068815262509
1522,0.0511346886001242
1523,0.0496105243297991
1524,0.0498053269855236
1525,0.0521968940792718
1526,0.0523036416984741
1527,0.0521923261989992
1528,0.0533134728576519
1529,0.0533047666649907
1530,0.052049329004784
1531,0.0504067156435618
1532,0.0495595769407711
1533,0.0494576810994282
1534,0.0441309574633305
1535,0.0394243161312379
1536,0.0402163691326122
1537,0.0397798133273737
1538,0.0406302322700716
1539,0.0412862802515028
1540,0.0408355954907096
1541,0.0414675249367067
1542,0.0438435350806716
1543,0.0443150549471312
1544,0.0433242066479412
1545,0.0449124477732177
1546,0.0444148114553482
1547,0.0432612706997711
1548,0.0458363642922859
1549,0.0490442443399924
1550,0.0496820239901935
1551,0.0508418434545717
1552,0.0522575460873055
1553,0.0531900263185981
1554,0.0524297996189746
1555,0.0491618385482685
1556,0.0471668678769547
1557,0.0476597948974016
1558,0.0477692549613374
1559,0.0490538064785613
1560,0.0507336678411408
1561,0.0481501530168385
1562,0.0445383983482651
1563,0.0438640862887512
1564,0.0425328692386115
1565,0.0403923324720725
1566,0.0397996489434087
1567,0.0410047091363346
1568,0.0378894498788494
1569,0.0398871308683232
1570,0.0426585975912279
1571,0.0429475904485523
1572,0.0445459636341449
1573,0.0471083562653337
1574,0.0469068474594975
1575,0.0449713868261491
1576,0.0420883217694695
1577,0.040546603696672
1578,0.0406486441450253
1579,0.0395860101612805
1580,0.0393698003515686
1581,0.0415331712030367
1582,0.0414889299641203
1583,0.0395917189483344
1584,0.0390377103519697
1585,0.0382761992018412
1586,0.038457586367482
1587,0.0389566496162933
1588,0.0404337187858185
1589,0.0414531099569915
1590,0.0418126019217921
1591,0.0429936860597209
1592,0.0425240205655135
1593,0.0443811307813452
1594,0.0470468472481054
1595,0.0472484995976653
1596,0.0484307246423753
1597,0.047224523542668
1598,0.0470676834170586
1599,0.0502183352403622
1600,0.051448227434193
1601,0.052576506620981
1602,0.0549285428365224
1603,0.0545103957163771
1604,0.0540745544398963
1605,0.0557345801864409
1606,0.0552894617322648
1607,0.0537126360545225
1608,0.0521339581311018
1609,0.047838898122906
1610,0.0454999934998617
1611,0.0449782375832713
1612,0.04471521869692
1613,0.045153344976824
1614,0.0418880952875646
1615,0.0407578171215139
1616,0.0427360899362631
1617,0.042847405435738
1618,0.0424790669244131
1619,0.043015948096329
1620,0.042143979519207
1621,0.0405520264595655
1622,0.0422077703499979
1623,0.0430667540682071
1624,0.0423674654007777
1625,0.041460960203745
1626,0.0398658672580595
1627,0.0394625646855135
1628,0.039257628906186
1629,0.0379673717917687
1630,0.0371008238509665
1631,0.038690349426748
1632,0.0378661872893231
1633,0.0359883844482618
1634,0.0361703415356497
1635,0.0373919560414167
1636,0.0366773975116513
1637,0.0367604561633037
1638,0.035372582937082
1639,0.0328120436148587
1640,0.0320011544870808
1641,0.0301136470270138
1642,0.0242441898882226
1643,0.0199902322961859
1644,0.0165139121941649
1645,0.0108618057718668
1646,0.0142596345708647
1647,0.0180496349241046
1648,0.0207369015569322
1649,0.0211119478132991
1650,0.0198609355529282
1651,0.0183558955597408
1652,0.0165564399463356
1653,0.0165415985885968
1654,0.0158587217535717
1655,0.0191530837049179
1656,0.0182841109384728
1657,0.0163530757049603
1658,0.0154518502587409
1659,0.0138434869616255
1660,0.0124824425889979
1661,0.012675674770057
